id,cover_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18732873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547379,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388373413l/1547379.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77368,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308815054l/77368.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7884756,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344268054l/7884756.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14759812,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349017778l/14759812.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342335,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348713649l/6342335.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17559899,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1376422447l/17559899.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6316158,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347529729l/6316158.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229067,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388303114l/229067.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101715,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347725416l/101715.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26174821,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441168887l/26174821._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8088201,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390768846l/8088201.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30235483,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463682249l/30235483._SX318_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7015533,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316738779l/7015533.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503130,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1189693615l/1503130._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25412157,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429782976l/25412157.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31327709,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470144679l/31327709._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6407014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571577766l/6407014._SX318_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18517644,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1379531209l/18517644.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92605,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410140299l/92605.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18888064,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1430456569l/18888064.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81758,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1376846013l/81758.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13630867,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1430589260l/13630867.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43524585,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547069301l/43524585._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16206835,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354467249l/16206835.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169163,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349032963l/1169163.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285941,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387710523l/285941.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144395,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1315016165l/144395.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12390650,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528295362l/12390650._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10266875,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298269786l/10266875.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937379,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428315613l/937379.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166291,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348698860l/2166291.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390301,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1335743167l/390301.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646199,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342625054l/646199.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525348,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347721835l/2525348.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501124,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442945693l/501124._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6549,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438773902l/6549._SX318_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166795,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348750688l/166795.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866046,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364953816l/1866046.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393640,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387663014l/393640.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270897,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386923938l/270897.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348625152l/89997.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8885268,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356128189l/8885268.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109741,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312049433l/1109741.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965727,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348611503l/1965727.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16085243,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1350213445l/16085243.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294284,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320497831l/294284.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490291,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404682245l/490291.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238139,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1305124047l/238139.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10508526,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327949098l/10508526.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673908,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366276338l/673908.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7131445,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486039352l/7131445._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13050840,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331230653l/13050840.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31421,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408923184l/31421.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891608,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1179235321l/891608._SX318_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9753303,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1311280362l/9753303.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866418,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1365989316l/3866418.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543494,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355913735l/543494.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14523711,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358733935l/14523711.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7313304,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560952805l/7313304._SX318_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547375,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431457308l/1547375._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11797478,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388332292l/11797478.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389621,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344608614l/389621.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7801690,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1267482265l/7801690.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281577,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320541826l/281577.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53343,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1538764251l/53343.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6383422,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356131434l/6383422.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24089731,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422821874l/24089731.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18210090,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374017086l/18210090.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496875,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406661944l/496875.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16124159,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351879239l/16124159.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243532,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1182204030l/1243532.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666640,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348236092l/666640.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11425916,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328338889l/11425916.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838161,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1178803207l/838161._SX318_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50684,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386923042l/50684.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8267386,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343946363l/8267386.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7486085,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347803754l/7486085.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554307,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440124085l/1554307._SX318_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16720104,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421364046l/16720104.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513617,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320552680l/513617.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843565,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1295247466l/843565.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35833478,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501100755l/35833478._SX318_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19236503,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386345468l/19236503.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261923,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1173231126l/261923._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414394,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347257693l/5414394.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22097156,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421991019l/22097156.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114073,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458878891l/114073._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7972098,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1325906642l/7972098.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11379777,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328125456l/11379777.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468137,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1346530871l/468137.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10485751,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1372702999l/10485751.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74455,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388527854l/74455.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25833901,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440874115l/25833901._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120037,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1462501785l/30120037._SX318_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28260564,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458078854l/28260564.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13571644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038590,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343866194l/1038590.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18490595,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442842945l/18490595.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353325,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388551356l/353325.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37804509,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1514988961l/37804509._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
