author_id,book_id
37318,420732
40767,134961
38703,6136499
37914,568095
46758,6726734
45087,212615
44109,846616
40823,2043100
40254,132541
37330,3710
42957,6420553
36639,13340040
47490,5139218
39217,6078385
39004,13412178
40715,165395
36801,6908412
37328,10131648
38945,773858
39967,74169
36629,12059093
45611,11515328
38302,9515964
37652,3711150
38818,22314178
36871,17562900
47847,7686395
39482,1611810
36482,51901147
41638,421122
45707,29137
37269,6868
36820,263146
42402,71679
39718,628955
37508,293984
37508,293979
37508,293973
46917,443633
37914,1741089
38427,6327770
44806,1617199
37656,769255
37384,8151
36923,29588
39288,54215
37804,8144743
36784,6682769
39748,7809
41520,28282
38530,69005
39469,645416
44359,65666
40062,6323474
39217,6078684
44675,15773528
38167,6430999
37538,6382225
41616,511635
48330,18830
37370,31503
43509,514210
37277,112079
37392,17133354
39162,18068029
47994,185493
41361,47774
48287,16099325
38362,18215175
36716,25105196
36637,29496208
37819,20417843
42394,25266817
46131,1058726
39718,6835
37875,6291
37508,293972
43037,5945209
38446,768496
40022,8448478
36623,92371
38901,7430203
38480,36085
37382,407154
47352,4558004
40292,32529
38078,7148778
41492,2681470
44499,386043
39607,10890319
39217,12486839
37063,47619
38454,2316940
40151,8526585
38210,12678461
44737,5931576
43202,1063078
36563,74586
40555,15752594
43868,13410938
45313,16075615
39441,6240223
44341,393392
36630,18301663
37973,17572973
37580,41581131
39270,13642663
39751,56096
42230,25365683
46297,417501
45062,27161156
45081,13229279
39492,154126
45498,845977
37231,7956
36581,154091
44162,159903
37228,494164
37508,293974
37975,170641
43978,17488
37231,210482
38560,1071338
37039,76718
45465,110349
46913,222606
37960,1142757
41973,13239822
38124,14813667
44807,392431
40396,1711303
44831,16069783
37392,13642632
37233,8533018
43864,606935
39112,18812716
36805,12926132
36732,18668485
37211,18461986
36543,13579947
37031,564758
37580,41581171
36560,37688046
38662,32505753
40706,373049
45528,776137
42402,71675
39718,690816
37506,62012
36828,39303
40822,289642
38723,6721437
38480,36086
36817,30257
46096,770487
46816,1340445
38477,38855
38234,9545064
43978,557220
46747,73188
38795,119835
38795,97964
38795,97965
38243,8428050
37977,351559
39101,12440865
37400,12861406
48481,36192
38445,539128
37388,9401590
47490,7200982
36709,8501304
39608,17333851
43437,3860977
38949,10883
46183,5122520
38868,775983
46534,102117
47863,7998541
38469,26114127
38437,70491
38945,10873
40734,176068
45499,728903
41090,137110
40604,80642
37914,870808
37401,9654
38795,446945
44806,76423
36854,2794955
43787,790319
37874,76660
37863,104080
46299,75024
37666,412935
39516,12394732
43621,6883161
43449,10238952
46660,1446826
38075,11793544
36933,6645867
40829,593151
36581,22326
37664,11512718
46661,15713352
36764,6388558
36763,17928184
42184,17934463
36769,16060716
37111,11699055
38574,22067087
38919,18594594
43832,30649795
40387,260042
42402,71678
41361,510632
39690,116054
43233,1405053
40543,5711912
38917,226791
38795,97963
40492,41315
38479,20604826
39665,6081685
37725,16536
37655,535754
36599,40329
36871,5393637
42645,25739
46665,12107920
37349,88884
40456,321357
37978,16297
36856,7881001
42086,17156406
38302,18039
40405,22201
39127,17209607
37115,9711714
37819,15748529
36924,15790837
40368,25025389
39096,925
36909,52263433
37174,23264731
41887,164434
40849,77954
46732,44360
44911,3134684
36574,183274
47306,764073
36857,6503161
37494,70771
37796,6048518
36804,17254035
48341,10713851
42076,5186
36481,114170
37804,9539767
36647,107773
37212,13623948
43621,6973753
37269,13562049
37053,18079675
39325,35414
36817,30229
36621,18247324
37388,1621010
46984,428035
41302,319388
37043,2964700
43441,18689810
41391,198505
40116,16045144
43449,13374
42402,68096
37349,88880
42078,753012
38037,23931
38205,89195
37771,104571
37408,117842
42650,212349
40480,7685261
48319,75534
38006,7799991
42727,63109
47763,420849
42415,142459
40452,985519
36691,14743784
37023,38333
47067,17602565
40256,362929
38140,14290023
37392,184761
45435,513176
41422,6785316
37179,110397
39958,18188651
37736,22007986
41850,130514
42373,37347
36542,17660704
40293,22501028
36483,30561
46292,5886412
42988,14781171
41701,26521332
36764,25946891
46109,69094
40598,146064
37350,2313623
40116,6449551
36608,1205209
38975,13210
37386,7772
46922,161361
38121,809653
41573,840278
37484,10803218
43869,590325
42479,2879805
37316,5983057
43332,146127
38203,7438179
39723,13099652
39763,16718816
36731,15725700
42181,3313418
36871,7942786
39767,12844699
40394,22307920
38884,462706
40077,128571
36864,478657
42152,21832
42152,21837
42402,71682
42118,56454
37414,11313
37143,57736
37156,15044
40256,7026
40256,7027
39747,11785
40756,17909
36859,6282915
36645,13252406
37415,78981
37645,181694
43834,3082951
43794,647954
36791,19504964
39013,35368
37705,25937866
40020,84730
37066,2175442
40387,752540
41194,146492
37047,116343
41850,130512
37233,10989
37508,603189
42189,11439
37324,46917
37347,769896
38454,456058
41934,12814088
41640,14624028
40472,9798470
43332,95198
37868,12174312
39457,27864391
37392,790291
36639,18038459
37463,16055479
36676,13418864
46976,18077836
41863,1016875
45676,1011291
36808,31371284
36764,24419968
36764,31453592
39432,32337167
36645,268604
37324,677946
36864,478659
44016,500799
37858,54123
44349,736391
37318,420733
37913,409589
36924,4136
37724,27
41477,6275434
48190,48722
40256,35807
37253,4701
46299,75020
44871,8727466
36556,6251012
37399,7719248
37415,78978
38093,95609
36630,9995135
45711,6333646
39723,13496831
39723,13641732
37651,1678741
43039,15835020
38537,267910
41422,4641538
44062,478071
41422,6275885
36546,8901953
38132,33843362
40567,130880
39035,11595072
43434,35074096
38785,9300
48584,400763
37914,479507
36832,490609
39092,30891
37231,7957
42182,144789
37986,30007
37978,16360
37773,13019704
48037,438024
37486,81075
43696,14802438
37410,2675261
40555,6562560
40788,1206073
37418,6783129
38166,15799166
38361,17185556
37645,3265268
37645,1702448
46139,17620964
41422,4641540
41422,4065912
39263,65959
36565,11556
37194,18875842
38203,45255
36864,478658
40404,908311
37489,1000718
37373,5941
38002,649514
37643,30343
37729,12016
36565,11549
42657,14281
36645,238137
36826,490403
36643,33729
38917,7277715
39705,7230583
36824,177518
36873,8089
37985,7936809
46715,152004
36647,107789
37861,9924
40555,9743729
36639,13413762
48029,383196
41422,6265313
43686,15713049
36944,13182638
37279,247925
43452,20439328
42797,1098486
41174,490471
37978,102313
40822,6657
46261,271295
45509,527513
41683,27588
39031,1080657
37212,19417
36630,6587520
37418,15673
37869,129312
39358,978098
36558,27002
36832,114203
37975,1629007
38884,2294984
47599,131847
37634,12710106
40555,8450235
40555,7878933
40555,6642994
44624,442793
36844,11036713
40025,12926767
43752,413432
37508,8960470
37358,3421
38187,5024334
39356,217008
47867,17558236
42893,6791785
36479,15704459
37382,1264155
37977,116971
37570,34028094
36556,2906039
36983,9522
37395,4071565
37489,1000724
41793,5600151
42471,125564
45645,396734
36547,387339
40256,3301645
37869,515587
40083,6149162
40452,168402
37696,795034
40480,3294489
40555,10396144
36639,15752757
37201,18243828
40684,16703873
42157,18589676
42157,18589637
37645,6627943
37645,89361
37645,89352
46375,9566119
39740,16136176
42729,73965
37045,18635086
37189,24151121
37189,25234004
36827,6049585
37500,31225
36864,2255114
37504,994232
39037,13843
37782,25296
36834,201643
42220,8697204
36714,7656231
37393,225741
38894,11168297
39898,7247854
37869,780866
39664,985386
37637,164631
36861,776212
44297,6428155
38203,3437328
37158,112480
38361,16119079
37645,89362
39462,347612
39946,23253921
36767,21936988
45254,23604435
36592,28588073
37489,719382
37978,148584
37992,455925
40255,207798
41477,6525985
37978,509493
37031,29802
37025,69139
38868,775977
42034,2074153
39776,2443516
39414,148874
38153,71863
37078,8882815
38198,278280
38013,2176
36543,17194490
37821,10290243
38624,24081930
41075,334818
39106,10779721
37196,16094203
45448,20530917
41430,25056040
37986,29997
38478,91700
37047,64105
37874,96977
41108,618164
40225,17607
38177,81992
40256,7022
37818,3301564
46219,12534
38894,11468029
38006,112628
42887,10339851
44562,9740847
38877,8428139
37818,3645169
43480,487445
40251,388698
43978,17483
43978,557188
36837,20564828
37819,13501633
37123,13588138
37978,477597
37375,153875
43729,332854
36826,22719550
37172,23252517
43616,22074622
37059,11093329
37629,432556
36853,6076380
37960,277897
37231,31354
37231,24441
38427,379316
37284,288159
47710,27737
45634,126512
37143,57763
37618,906560
39287,327775
37375,70032
36857,6503156
44948,7793496
46971,10706120
41561,968902
37426,563795
36833,6659254
42157,18589651
40644,15828695
37416,37735
39182,17676198
44827,51364
42351,20933641
37172,20901080
37500,763594
37647,8449698
37507,22062213
37231,9265891
36624,12326644
40822,1877776
36711,7204902
38491,64895
45281,23700
39013,350678
36647,107775
37782,13931
39748,24722
36556,133266
37869,129311
37308,44230
48233,8514163
40091,3430763
36662,11262424
47067,17413118
36627,267022
47067,17413115
36863,12958034
36800,1167144
39446,6598461
38196,21491731
36673,13406329
41956,20454095
43423,13356190
42248,264827
40256,35806
38868,775972
41616,2036659
42372,68768
36946,13069681
39086,17569860
37992,17262159
36907,7528717
36557,156724
41430,6811150
40019,1904724
37285,77254
43063,552669
43978,557211
40822,376641
44117,903
37502,421280
37782,13922
36813,845074
39306,57043
36546,16130759
37124,1317696
36857,13109352
38705,4472148
37463,17672770
37645,89364
38762,141433
37047,141452
36871,22571699
38420,19035609
47589,152328
40823,8125737
43664,22504489
47584,34500937
47584,31820148
38919,21720
38078,5995900
41492,497396
40462,599957
40792,7493
36697,156926
36995,918866
40670,267667
38868,775976
37666,891813
45964,7373274
36632,73064
36650,129613
37869,129308
37652,3711152
41844,319964
37348,108386
36839,159320
46114,838917
43978,319976
36832,98405
37992,2211221
36628,8563824
37954,21521348
36663,22857608
38633,397872
37312,17834904
38919,182012
38078,6693415
40822,289670
46382,536386
37985,58962
42550,2174010
37666,774061
39948,6186355
37072,10394348
39970,556629
38031,6262281
36839,3943
40521,17380041
39079,17793815
38919,21722
37652,11725779
47841,2295821
39091,93802
37410,18077816
36637,29863848
40354,13278166
39736,18719744
38213,68498
41398,142292
36697,23217
42645,145307
38283,238460
39344,112286
37663,184854
38555,2274683
38868,775975
43551,374360
37652,9314304
39402,7352053
37431,24910
36863,12958037
42504,392786
37210,18279145
38301,17978481
37666,419289
40325,93453
37587,25912332
38216,760961
37355,56030
37052,20082
38810,216185
38041,5986375
41658,263176
39288,286801
41870,12334
38153,3145113
40697,7968243
41934,10049966
36558,8131227
43551,3100092
40464,10835316
40079,2544797
38405,13316241
38980,16304482
37504,91249
40802,49251
36676,13494365
39751,3015764
43898,1160780
38586,37487
45604,16166074
43002,18163646
36746,23399192
39966,672493
37416,37737
39420,70287
40292,65910
37355,56027
43319,16059
39286,114475
40067,6691280
38868,775980
36892,29547
37086,222525
41611,218677
39038,1948904
43063,57778
36826,13508217
37868,8697584
39321,6963764
45544,15873076
36754,15746882
36863,12958049
36863,12958042
37052,177945
44048,442961
37727,76812
37652,2771105
38894,10331607
37341,40067
39705,12891829
44675,13408957
46965,2011854
39462,15817217
37838,13522
37965,70582
37256,305510
40137,12727768
37995,143474
41957,1950067
41326,18114142
37317,35068492
37987,4191
40451,214579
40669,2798263
41957,6834864
38868,775987
41724,86611
38988,7716140
37638,3666363
37348,15739863
37983,9440448
36638,12902757
44741,206796
36641,17352874
38859,26830230
37311,685869
37353,24526
40829,183092
39912,6383537
41479,9433912
41957,1184366
36558,148809
42500,6602818
37877,60146
38167,9469143
43978,557229
39274,242757
37138,765810
40084,899856
39815,25208536
38859,28259869
41187,25717278
39091,93801
46219,12530
42867,51877
42790,10055
43690,236709
36981,59966
42500,5519759
36624,16185
40490,102885
37978,16342
40632,11465665
45682,17568822
42372,10808013
38633,397876
37822,13995
38849,9306975
38829,12135215
38166,19282938
44073,13547099
39736,25012318
37978,16325
37386,7781
37294,49488
45091,39934
36817,29484
40380,196549
37077,2219694
46499,11500552
37311,6182702
37822,176797
42126,1134122
39781,9615767
37504,91244
36673,23497854
37410,13265092
38868,734199
42872,23297311
36576,581552
39262,857528
38340,16124989
38789,22686
38558,1010711
47972,217086
41957,5116480
36832,9410421
36785,8429687
36886,13330603
38083,6482981
36915,1474628
37857,72228
39024,8299165
38006,347577
37652,1560207
37955,16077954
39878,20663770
37203,18076876
37410,15743711
36543,30370031
43811,35487055
44503,1391316
36647,107783
43690,1060439
37241,456920
37874,76661
39845,10915691
38058,8323492
38894,10706481
36832,59822
38444,6234910
36580,4162673
37410,10199908
37410,7302794
37666,412963
39890,5755
40878,347964
39342,784848
40480,13016839
40480,13517402
41736,7824314
43368,22217702
40124,55022
40821,255928
46456,22249695
47202,969131
39718,2690808
40822,177398
40822,105435
39912,2888973
38023,7605246
39306,3689197
37643,30437
36791,7130616
39015,749415
37234,37774
42314,869906
37486,781124
37324,1247213
43265,779889
40831,13498999
45499,509858
45682,13242304
37637,13457423
37954,20414715
40480,16158611
45604,16166080
39949,6318238
38278,13517617
41835,28355669
40216,15451058
36808,136218
37993,35038
43386,250949
46532,206472
37818,341027
46382,90591
37349,88873
44640,4419501
37868,6342483
37860,247998
37982,631146
45080,1795542
42372,1197929
38140,9760071
41878,25622782
39718,2258651
40822,229029
46780,296384
36643,33727
37879,45110
38302,18032
40872,5957044
38789,2071575
37822,28735
38881,346272
37739,485812
39718,6397405
40838,6973771
36629,9738582
41308,251665
42653,74882
37954,18131118
37171,19015729
39091,93795
38945,10867
38454,24820396
39751,12881
39718,2258652
40284,77477
36842,6324492
36711,283310
42657,14280
36884,41688
37879,1593623
41319,2589061
37822,13979
48319,834450
41934,6793336
38138,6920820
36973,7149631
37352,7073
37652,15704285
43767,8162603
37587,22107044
42407,281350
37978,278237
38454,20706852
45173,51080
37089,357936
39718,2157372
36805,6500478
43879,951749
36853,74045
43532,4437054
36857,263149
37879,45106
46758,6070065
37043,153789
42401,69625
38444,6555008
37666,412930
41097,784084
37486,77355
36675,13157446
36621,11506205
36832,114206
37947,17231976
36857,11531818
38166,16099159
37950,18485973
38195,17032328
37950,17560674
36639,13005310
45070,202677
41850,130511
37089,563322
38164,7261828
36697,85989
36697,93727
38286,765584
37822,13980
37874,76659
36871,285224
39091,7096123
37856,54042
39306,57045
44110,9709305
42186,41694
42929,2363092
42500,2423981
36873,2828595
37176,17201104
37285,184059
37985,32504
36907,30051627
36563,91885
45116,107105
39718,2258650
36548,45432
36853,189360
37611,828166
38153,71870
38369,6058551
40625,9677666
37993,5347
48322,6533687
38133,393060
36844,8593027
42184,12135086
43978,557212
38586,22186
36791,12119529
37043,492486
47170,347151
37809,8572704
40480,6177429
37634,12710096
37899,142181
42657,322662
47439,3482820
41957,454600
37424,5933841
41321,58872
36640,18053782
36640,17835766
37089,1030285
37426,109512
36880,217436
36904,85418
37972,240910
42819,2873007
37494,41822
40048,15815364
42950,16281905
38991,17789405
40480,9260518
41655,129537
44811,123845
38427,15760
38529,311179
36618,3141295
39887,29036
36645,7685763
37736,1540877
46456,10434391
46408,17861833
37982,862017
37179,110387
41655,3474906
38859,18967087
37172,25361480
36832,59805
39266,626186
37799,3189901
38785,82747
37438,108220
40875,6308141
39306,57009
37227,186369
37983,37297
41637,143513
48137,24847
36599,1434105
36563,9620
48473,1271104
38167,9739047
41358,140405
36886,16099189
36912,11045709
38859,17733861
36530,17305041
39075,27152124
43506,359194
