book_id,author_id
5937,12587
994608,16255
13529055,13406
33143435,17407
35529339,12656
41555953,13381
31702812,13381
28953846,19129
17906284,12837
666979,17110
85665,17989
1212220,17765
2800905,15589
124830,13342
60278,18088
296444,13088
56031,13043
14759334,20312
60289,18932
411701,13006
271293,21949
237117,14572
1145645,15062
115817,17923
227295,22228
81197,15656
225668,12542
12495,13874
1360915,13423
815786,19006
3769623,13714
593059,18549
17007,22705
728118,13714
820278,17412
4223020,15815
1588709,13506
447191,12821
210435,15157
384458,12331
51103,13977
18683,16528
215816,23564
218038,13353
1124563,12512
11919,14321
2024093,14237
602158,20571
360016,19301
176247,18159
18528548,18388
6426,12287
13446343,17664
17317307,20557
13558634,14007
13411920,13711
775597,14211
121655,13666
1592350,20171
16341,13666
17185584,18956
147074,12287
906318,17462
439416,13670
8591792,24250
663836,23250
13354283,24029
12107925,14605
97898,12591
4800764,13325
3246724,17180
12476341,13933
370899,13413
10917118,16510
17602,15913
38155,16474
11455168,12324
611084,22393
17411703,13854
17620956,12352
8319517,13200
44521,12746
18528548,16164
182465,13046
404223,13568
22013040,14202
465697,17398
6060450,13226
723724,23091
17977710,18505
1746470,16867
18812737,14850
18213083,21124
10791807,21557
29663007,16701
17449438,15448
5171894,17875
37069,18886
40037516,14851
18373829,13260
23623313,14849
9578336,20369
1150799,14222
17562510,14475
18280662,12870
3159138,20319
16166100,21283
156770,13806
20879823,23767
20665570,15559
9911438,14390
526045,15906
1367083,18004
2960690,13096
22088091,23835
1747741,13346
26021387,22783
13588404,16811
185287,13550
23281891,20944
475196,15170
31309,13666
29949,12911
58096,19501
29358729,12887
13115184,17647
26837629,16572
28219253,17181
6389704,12180
30621224,16786
562253,13565
22567177,13470
30258465,12284
12395877,20190
30123186,16168
703355,18560
836511,19274
22840148,12621
26054,12520
124675,19666
219416,12536
36244423,21117
18669169,16499
18498292,14940
227711,12604
13094197,12837
950356,17397
655516,14583
15376,20919
1024581,23389
502556,12508
296125,13371
383512,12991
820816,16733
1955909,17765
580898,15589
227652,13088
177927,12740
455764,17063
19909,18640
668181,21949
55773,13595
226197,17923
1293450,12542
2882717,18157
260537,13321
7170336,20503
3765336,13714
8550844,13510
5986556,18549
94529,14165
101021,12763
352586,22705
1404465,13714
203287,17412
7929317,15815
539770,17180
12078852,16195
229121,16528
2223097,23989
833017,23564
51104,13977
8349046,13348
11369904,16286
37339,13353
10782121,15102
236819,21576
905331,17462
3214786,12512
6388255,17481
459869,14321
240142,15435
259538,17085
6779796,12541
293149,18159
173325,15655
12058035,17664
13412372,13843
13562397,13129
29397,13416
4546386,16382
92845,13098
1820717,24250
473678,19365
207331,23779
30123388,12326
660961,21949
582067,17950
6218054,15544
17678653,18230
1333030,13325
631147,13670
7538512,17180
315513,17397
17278153,14281
55442,13413
12280551,16510
521648,16386
18589681,17845
18462643,13489
76889,16758
143157,15816
13590032,12337
15829822,15446
7972907,17110
126496,14994
2658042,20033
12040447,12919
8289147,13200
17181905,13635
16143323,21804
10146815,23404
17376157,15447
23281946,19208
1960034,17360
13517978,13755
569612,21557
29663006,16701
7346882,21675
23231,12337
201219,16811
20512700,13232
23262732,14849
15711844,12644
15994156,14475
123512,13550
18338683,12213
21897475,13881
15808835,20884
3195533,13601
32380,15750
1114305,23766
459386,13661
7937744,13417
13566041,20060
16033909,13505
6539596,14473
21028751,17873
50468,17577
13494834,17645
1459003,13072
301826,13354
28225795,17181
21052827,13373
324175,19592
2135201,20571
227286,22228
7432,12990
12975375,18695
21819191,14085
26096390,20040
338329,14492
48567611,15866
23281943,15223
96120,13097
8419447,18192
7821925,17304
23434511,15147
60141,13565
26030697,13896
103031,14322
17905355,12536
38116996,12802
31193426,24050
13618607,22866
36546635,16589
10482176,13683
655515,14583
8563789,20699
9006,21232
133476,20155
9526658,13196
1019541,18894
333670,13196
444415,13088
9307674,13602
29579,13510
165208,22605
264339,17923
102266,17934
225669,12542
4716621,16914
3294483,18921
57092,14994
893731,12763
65280,22705
149319,17412
6469814,15815
6636138,12814
229127,16528
54529,16290
17901410,16708
9640591,23566
10835992,21355
26074185,12166
389706,16508
763589,13188
7841512,17481
13059556,15204
39855088,17962
268985,18159
163816,12814
5981415,18909
163815,12814
156463,22610
5792404,22353
11164626,12325
2067,20513
8928054,13488
6693333,18176
7953079,18051
1134254,16845
15803533,14218
4457755,13326
1349495,17462
12411635,13817
11473820,13651
358667,14994
1144523,17204
279669,14961
5354,21187
60471,14281
10181799,16395
370897,13413
12266595,17848
12365189,12309
12959084,17395
18394213,12942
288501,22265
1056181,15004
9396154,13836
17586475,16583
1842565,13673
19546691,12211
13602913,13755
10118172,21557
22895723,13260
266204,13800
22760746,14849
6122521,24240
18332388,17409
13188615,12213
91480,13661
12351871,18725
18738863,12498
17471981,17873
262392,22296
326672,13588
17231104,21980
24678701,19133
15811560,21027
11823941,19437
25709854,15761
161229,18255
237050,12916
12593,16530
21063639,12877
36004,15147
24306637,14290
639648,19620
1458993,13072
332333,12923
22839584,21435
13063098,22811
101269,17512
510539,18346
1575238,12284
15557,13098
19615422,18369
987987,16827
19348335,18056
15019,21189
1184249,18341
29939047,13626
35133917,17014
18054133,17876
558875,12686
1442267,13565
519546,13828
881466,12536
473935,20571
701171,22419
34439742,13258
2011708,14198
35018901,13428
6376772,12503
1720375,14583
662803,22878
319399,23729
2074330,13080
11692,18060
199791,22610
39398,13196
781301,13602
451037,20312
917694,12683
458404,21949
139986,13510
398863,24148
674220,12169
143137,15816
6409692,22855
7832957,23625
352588,22705
311096,14217
2158606,15815
88868,13037
2773722,17680
389688,16508
6238846,13348
7131681,20126
7694378,12512
1103999,22863
7948881,16000
89792,18159
3757,13589
6856,12287
15773536,20363
8431746,22348
4617762,22348
18589671,17845
94299,22144
322617,14218
238251,15768
1052337,17462
836746,22725
6533131,12855
11480837,12326
9642279,16440
154416,23882
5834917,13390
862020,13670
17739407,14281
16050911,13974
13185168,18599
289729,16508
196924,18942
737473,14994
18004471,16054
84553,12974
68631,16384
20423136,18371
239102,13563
18114797,15160
9064899,12362
21800367,13989
13637908,14220
13514251,16332
1914192,14427
6583205,17346
16100383,17299
16102760,12410
15018,21189
17154753,15759
22642024,13260
54245,18192
6749,12386
15803321,16168
18143772,23290
6464110,13661
5598960,17008
16044987,18686
19488665,19909
120417,15566
816918,18004
26131139,15761
185294,13550
18331183,19767
24467333,14552
15802450,19761
25699338,15885
21126975,18639
12946782,12657
419280,13354
26514265,21435
7043038,13098
15814438,17837
26689,13649
192892,13665
11324,13120
916914,13041
263111,15003
1327747,20190
9677,13089
13648,12263
2299675,14583
640245,17165
91482,13661
6324903,17870
415151,13063
392307,14120
102267,17934
1703126,20571
36637409,24050
34666763,18471
197458,13005
44286669,14778
773788,15707
38896653,15926
2079538,13514
12680986,22610
202632,15589
294084,16119
28866,13602
442796,20312
634157,12683
6752589,21949
1159714,24148
2511327,14702
554773,21394
18549,15816
13987,13510
572531,22705
333938,14556
427830,17412
614780,15639
1708120,15639
218695,17299
229122,16528
1210487,12282
6773700,23566
1254247,12512
78457,13544
12891034,15204
865733,18159
8058609,17051
3763,13589
40314,12287
313424,17110
13061255,13332
11741287,15639
3789,22305
80234,22768
817197,20533
24048,22144
511532,17304
12729465,12532
13624139,13536
1068565,17462
30200,12308
127947,16432
6905645,16518
5771209,13673
177193,13589
28184,12591
213743,16138
6693329,15685
419083,17392
862005,13670
44150974,14569
47587,12768
169524,23122
12285174,22610
10503124,21987
84557,12974
2228149,18846
227454,13563
15803208,17185
6609864,18367
11971366,14220
13157635,17033
23417455,23013
1309082,15101
2363912,21948
39397,12545
240167,15042
753375,13006
25376011,17053
9648068,14805
11865209,13661
54077,12966
24452922,12521
185293,13550
17977710,14552
229201,20909
12911577,13375
13547152,19761
21944884,12339
95657,15406
1733355,12770
29938979,12385
18470470,15667
17669036,20965
109692,18204
25430248,13419
13223243,14218
28012675,18467
22546129,12361
15843845,12498
26690,13649
1101711,16418
9359818,16261
15558,13098
25775358,21975
2498187,23770
324312,13062
181426,15589
156182,23108
38251237,12374
777423,15322
43444744,16695
10728216,22419
23014733,19970
43800180,15990
33413919,24073
18114322,12915
37276,17569
40020,15981
84736,12288
232268,22610
30375,13331
1054845,15406
51108,16119
526067,13602
2728347,17858
93282,12915
275000,21949
443627,22605
1150181,24148
290648,16398
159177,13045
116121,17261
251964,14218
572533,22705
510070,17412
316943,14232
7117197,13718
1600863,16528
729876,17680
6871841,17073
3398,12816
268994,18159
177194,13589
102386,17490
6418,12287
9675020,14877
1250413,22844
11458531,13274
32762937,12527
6051589,14578
10412949,22348
1894269,12720
307716,14218
3878183,13326
2930753,12527
905755,17462
8568032,13741
12701409,13874
109198,15181
12286734,12326
7053,12591
444315,12768
16332,13666
10812135,14418
862018,13670
346268,14569
15800934,12498
9303612,22610
1088471,17933
7790906,12547
503156,14492
64382,12974
18590111,16704
6251222,14144
13582583,17911
11483403,16332
20324107,12859
2454830,15393
19324351,12282
10656979,13694
13582635,18287
989030,12544
21859363,12319
17305416,13346
39402,12545
18682615,17585
91483,13661
13263220,20249
6438463,15771
138721,23431
23403551,18680
12725,13321
342999,20171
27747199,12872
250792,15913
2921431,19761
21063217,12877
25613521,15420
359998,16507
24952350,22771
9247442,13072
282646,14706
248193,13721
26212,18176
24979,13419
19179671,22696
6350486,13649
529830,13041
15552,13098
55227,18734
1547049,23615
36204678,12289
24893128,13192
15732549,12601
212992,13063
40538657,13027
16106310,14556
431344,18890
130098,20571
25422324,20019
6610623,15174
2804,17884
12860772,19659
40389418,17776
29780,17879
161805,12982
19747756,14634
249792,13189
199795,22610
18453187,15589
6384247,15406
556084,13602
1062356,20312
3474898,12530
271298,21949
2520921,13930
307212,14685
155258,20209
256683,16144
333947,14556
18213083,14556
10457,22305
42056,17412
229116,16528
2750285,14418
7865122,17680
212332,18338
9280202,16848
350682,14701
8428056,13086
7025,15944
239751,13828
12396699,20543
293136,18159
3058331,13720
788515,12277
343347,17180
40312,12287
22703,15349
12139991,20788
93732,12385
6570928,18459
7016638,13325
311742,17400
14289645,19448
774289,17907
61959,12740
10896701,13741
500503,15330
39398,13874
17184353,13853
91439,12567
12026145,12326
5993275,14405
8741,13661
861991,13670
23399295,15954
346266,14569
15779366,21552
8542642,13533
7067630,14708
6934543,16437
17465324,21863
15773203,21607
17607848,12351
84547,12974
16156357,12309
9656838,24201
10954704,16332
19863164,17343
17616840,20285
96509,15839
17901769,16173
23109735,19499
18153436,17585
805425,12904
498082,12958
15550,13098
9673193,13766
17858077,20249
182463,13046
13050865,14086
23506377,17081
22820059,12885
156723,12245
17792606,18680
25056208,12330
18001399,12882
10390182,19761
23429355,14800
24358297,15420
22504710,19078
25695527,19374
3233381,18176
19084669,21525
18801978,12361
661208,16452
32203290,15684
34806628,12758
62783,22853
127630,19140
3374236,20190
244438,13192
35023058,18210
456386,13062
1053073,13063
43263551,12333
43925166,16620
6275767,22348
21370980,16901
40493733,13258
45916638,12643
11235,13120
15764,15981
181424,15589
32108,14217
187810,12385
97961,12994
672620,21949
2801577,14556
92230,19234
59819,12520
2074013,17680
11013328,15282
2304317,13557
490419,19797
232145,13519
1799322,19270
84074,13828
11479938,21127
229490,14249
319639,13339
7665888,17961
343340,17180
12275680,12287
10436992,14218
8182126,13352
764816,18874
13629656,13597
846043,13670
6661472,13339
11547862,18550
6145711,12720
13449631,13242
1384335,17907
12977456,13741
15845821,12498
10421919,17165
18193965,21335
6150453,12504
16248223,21607
5797595,12161
2834214,20101
6931202,19239
644416,12974
47823,23725
3302628,13585
22249640,12601
20924711,15643
17673010,14772
2651779,20835
19266169,13263
21840306,13987
17788580,24042
15755234,13855
5825458,12967
613385,13806
459820,14321
17938354,13945
10081055,13510
22271,12815
964750,13661
13034217,20249
7936932,18909
11836518,14086
21853687,21987
7504179,19429
22554784,14497
1373490,15641
25135327,12859
22318363,12973
20982872,12882
5321479,24065
25271355,15110
23355896,12325
4005310,15573
10955056,22771
26210,18176
23248119,12264
11071275,14265
1354668,16297
23615709,14504
19421888,13548
309480,15945
833495,13062
495242,13454
23106013,12601
10289789,22307
13157024,16009
40122012,12333
45277393,16620
11214727,18896
36053695,13258
9269614,17324
23488149,13732
2455549,16486
181432,15589
28799,16195
115009,22263
7159536,14708
6081980,21816
271300,21949
2430999,13982
1879517,21319
32990224,14547
5565875,14581
6531880,21671
333920,14556
10710406,14556
592073,20035
22598,17680
78218,23467
8730060,15282
490430,19797
437067,16534
9804779,13553
35440465,16526
526613,15102
10122126,18242
1634982,15003
1070480,13673
297219,19162
77786,15013
6432106,14218
6328911,16115
2112823,15395
16071187,12391
13629951,13741
3420,13046
7013863,17180
525995,13595
65091,13983
18343155,21335
1192530,22504
13547504,22059
2409564,12504
15773173,21607
1207904,19046
18627947,12539
123598,13519
13565990,17914
12545444,13226
39305,12516
22035440,13987
18716296,16246
22838105,13260
39398,12545
16061295,12868
1580910,14476
17334065,12408
1098336,22063
20524917,20249
2402,12251
10189594,15364
15528075,14086
6216385,14411
25132460,15762
12925928,15641
2253939,15093
80113,15656
20359781,12882
12394565,16520
6334518,20184
26207,18176
33098787,12318
27834781,13151
20359719,12437
3357906,20067
23751,13062
15803141,21236
311178,14217
32933122,12549
579562,19548
6925670,13454
121197,22855
577051,13063
42121039,12325
44527888,13258
37822640,15944
13013029,22342
386162,12298
25280508,21324
44786180,16881
15374,20919
202881,16998
43323,13093
5465066,12552
116276,17683
6443318,15406
3024863,16115
24244,13673
7130701,14708
271297,21949
734747,17626
778285,13678
775986,14556
57605,16703
7507750,13344
8077372,15282
759776,15332
873304,16534
6967958,12525
937122,12533
81551,15102
263137,15003
1093095,13673
12170415,13563
5024117,15313
880192,22750
2946932,14700
6526709,13339
474740,12727
419285,13380
3169710,13454
15827731,17774
13639182,13235
7828781,13325
7479,17399
279667,14961
10120780,12360
293672,20372
9495160,13713
16300729,21335
6905941,21851
41021501,12291
9529502,19028
7111961,12169
16139694,12326
18050560,16313
15715324,17914
395922,12516
20821288,13892
13334434,15449
19484529,12933
16133302,13786
18807831,14043
824435,19159
22892100,12344
8306725,12731
7247965,20792
25543022,12207
17244558,15954
2520921,15641
20708773,22006
150222,16776
359995,16507
5937,13110
7812745,20184
1852778,12756
17907035,13855
19179552,22696
35179725,12231
13243541,20190
34830964,14547
842358,13663
634067,13062
33847863,17775
12183815,12601
34885344,12325
27405492,20804
135490,17411
46125039,20043
31686623,19886
35959168,15175
476496,12318
504405,12973
586124,20171
496123,13093
221432,13330
970683,14491
720987,13990
30557,12946
271296,21949
588343,14112
238479,22693
453407,17180
8069816,16708
3794805,16808
7100301,12318
32441,14115
10833874,15282
7879322,16516
10426130,21261
761218,21792
6973574,12525
12624498,22083
59857,14477
1215918,14700
872302,12501
14290722,14231
16363,13666
13176565,18441
8396505,17343
62992,14488
722367,18349
1890017,15332
93808,12579
15808602,13651
289728,16508
101483,18577
279679,14961
18414,23771
862025,13670
16101054,12741
8912863,17596
1141544,17800
17078006,21335
7775665,13766
20508125,21851
18177055,21337
9626525,17914
39302,12516
25861945,16981
11850771,14060
20419910,14043
6665903,13413
871046,21361
1140838,14937
18807019,17409
18779598,12330
722999,19653
5607754,14411
20949,16386
648194,16678
13479780,18681
13624367,22466
27803245,12864
19007315,12222
6430718,15641
22848621,12882
17675042,15102
2411828,20184
18775614,13833
19370974,20318
12408152,12855
24473763,13970
19179544,22696
30368400,23320
1655299,13422
1626311,14723
25332617,20190
110444,12989
34580072,14547
34473015,12377
123644,18254
22521549,22263
37966527,16828
11081992,13005
6671653,13454
4271488,12601
25866554,17622
25448813,16009
17601,15913
42075149,20043
40877268,13258
20880952,17013
365307,12268
138069,16759
2190319,13093
106244,18409
5093270,16445
3244406,23728
1930898,13649
23314731,12882
11184,22693
782832,15657
7431066,17749
8105613,18640
4947464,13200
12478533,16509
432319,21153
5842021,16516
2002857,21655
4545718,14491
236017,22498
330754,15349
6282010,14700
12073877,12333
6362670,16815
7840876,18188
36636,19680
13493376,17947
35691158,14547
13811,13558
8714,13535
9043061,12731
176271,18159
7062980,13651
37450,19726
279673,14961
1175894,23318
15754052,12418
860560,13670
10903062,14422
13043180,12403
6780702,17952
853258,12237
16118160,21335
286445,15006
18043373,19406
16161136,12966
15700338,13221
13501217,15489
22324683,12881
16070256,13987
2210191,13037
23475917,13292
20715706,13780
446513,16191
23348129,14221
16156917,16168
11465972,13122
15791459,20425
12646818,16332
257647,18468
13095649,21890
21805399,12498
21526843,13439
5996912,21980
4102763,13103
17608111,15463
6323514,15641
181858,13012
63445,13065
23754479,13024
23215471,12385
1289866,14142
23411536,18727
15791114,16512
15755242,13855
23278532,17309
25868309,12864
8922184,19878
6553733,12990
4198363,15655
1626312,14723
42042471,17585
33543120,16579
435,18415
7846209,13454
350791,14677
30830742,13258
19144598,15175
44380,13023
1777371,18926
11737700,18002
5124562,14930
11505797,13766
12104822,13986
290174,18228
1015310,13187
571398,21949
323170,21908
554770,21394
729876,13930
537762,12812
6603893,17749
127645,21177
306090,22888
12717535,14311
383950,14491
2010730,21792
4820,13307
448873,12325
4748644,23367
12033131,12333
11437971,12542
101921,13052
7042951,16382
10817086,18056
75082,14705
7760632,17206
6453321,16154
104287,13535
8585524,23852
9673936,13651
2280234,17499
279672,14961
12025637,13461
631177,13670
10038674,21607
153806,12731
12940305,13080
18111194,12169
17794028,12335
3407354,17110
39307,12516
18079646,17343
22400511,12422
354518,12622
13505863,15393
284429,13037
15757434,13292
15814192,17165
133237,12335
7768158,12308
500383,15321
35961572,14547
963147,17799
84846,22743
17899089,13322
35805,23571
25151096,12882
18679391,17901
22824819,12645
24974122,16511
574332,19334
1264916,22579
25489021,17309
25325798,12864
104608,13544
9132056,20453
311163,14217
22487669,12231
350788,14677
94326,14723
10650890,14225
36321115,17585
32802274,16579
21416421,12608
1191721,16341
9640884,13454
617526,17870
43604308,13712
22812311,13884
35463752,13195
38485496,20043
45485682,12374
41447687,12611
2360206,12960
67721,17899
557153,12254
30283,12505
409320,14246
672616,21949
554766,21394
65066,16945
9260632,17688
185292,13550
2193419,16509
16117804,16508
1103210,14491
593153,16517
11215260,18617
344219,22392
279671,14961
16702153,14838
18361393,20655
835459,12955
106025,20494
13994,13510
860559,13670
9301842,23775
7857656,18872
113935,17772
18244684,12495
2494204,12333
153819,12731
11797374,16998
10335329,13080
4897386,17110
39309,12516
7130745,19374
13419139,17343
14744463,15393
17232332,15759
13278125,17614
22846570,16701
20497609,13280
9279284,17165
231917,15313
20507095,23571
24950581,12882
459822,14321
218357,15175
528468,20469
94299,12520
23656346,12864
7307795,12572
30364774,20453
121715,12481
18219426,20060
34128214,14547
35265200,22919
35133826,12319
32342137,16579
11870085,12613
34855856,22229
18852,13541
2144900,21520
218461,12241
10194637,14677
13495554,20218
37975248,13712
25662391,13884
51378,15913
40508188,13195
34688623,13258
23002906,16786
25567159,15686
6740455,23542
18073938,12290
6301671,13766
18486,16860
372853,20056
288987,13660
160206,22257
398477,21949
2091315,22165
7796390,12301
426952,21394
5132915,13711
650883,17501
6294709,17800
7134467,17909
2873264,21561
5843145,15603
18364031,15762
84847,22743
3305510,17699
508274,18890
249052,21215
6261477,13358
383951,14491
937890,17297
7118052,17413
9645351,18617
13319362,12333
248764,13411
95610,13781
394024,14983
15801642,16856
2909599,14218
11737271,12592
3151688,17180
12634575,20655
3553991,16510
16409,13990
32807,17874
5868006,18037
510583,23775
13310549,12318
235127,18157
2414716,19208
19012082,14036
162719,14756
2483907,17110
39304,12516
18651854,19374
15810848,17343
13412752,16922
1243571,12967
35449844,14547
21415754,21697
20774576,13309
1379444,18291
7691238,17234
12988064,14070
25121739,12624
327945,19552
18739444,13322
1272835,12973
18478208,12493
23398862,16511
18491963,19304
6323110,14231
311226,14217
19475852,20190
25794796,12230
31686623,16579
17969867,19162
2205086,21520
75520,24007
18361393,12167
25965222,12325
23495112,13612
33283628,13712
49627155,15367
168484,15913
8725928,14874
8726915,16786
41433634,19122
1103212,14491
268275,12442
33564,19459
273788,23232
288995,13660
30285,12505
868211,16826
6452811,17374
271292,21949
554777,21394
231916,15313
1000239,15938
112968,17501
44150974,17261
394344,17909
7969452,17655
240835,14491
7081899,16148
10806119,14700
7095690,18617
12938582,12333
320343,21123
11775750,13855
15993203,13511
4134071,20655
116564,12754
941731,15622
5868421,18037
18773175,14036
13549535,21399
7150178,19028
3094156,13080
37340,12516
12391660,17343
17260056,17328
17670917,22707
99245,20654
9269877,15116
10574,12244
18490383,13322
3483459,14881
12577,18336
66508,12963
18053786,12493
26237535,18550
21942340,12895
1566705,12333
26175543,23320
247329,16795
29654091,13351
23385853,14373
35268661,14547
25651273,16579
10535454,21520
71979,19139
22402972,18498
28075868,13712
44163969,18356
30624649,13258
2079874,12820
24453338,14605
23269575,19497
288989,13660
212935,14378
689010,22466
599588,22501
273790,23232
394255,17238
19908,18640
11666,13012
33459,12550
271299,21949
554772,21394
50756,13711
8646050,22707
112969,17501
8794739,17261
419349,14218
407040,12581
185229,13403
8345521,21515
14990,12164
1851655,24148
7936594,16148
316845,17180
3713102,18617
8877637,12333
1158706,12333
10329470,18563
18134249,21123
69086,16770
17282769,13259
709835,19524
1620913,20655
1123586,13299
10843755,12790
7685228,18563
348660,13339
231914,15313
16051395,17318
302874,13670
21794306,12416
7507905,19932
5981445,13921
16065725,12498
2551426,22259
18744608,15762
18169018,16609
55019,15812
17384515,19374
12486238,17343
13628713,12337
531495,15924
18773349,19224
17916506,18962
15707526,13186
198483,12821
13586743,14149
17682406,13005
18138755,12386
17288762,19343
26034765,12895
16248220,13694
6518202,13855
30972081,13258
32707870,12177
35065263,14547
369778,12338
633050,18574
25047158,16579
36509639,12624
26856991,12637
33198183,20942
33986447,24056
131306,15572
1266297,16532
8725930,14874
331708,14184
34525617,14605
36950004,18145
1840452,19106
10791807,24169
273789,23232
402739,14781
190378,12505
271294,21949
41697,17874
554774,21394
9726227,17261
6576711,17655
161846,12258
8485374,19304
6927061,18377
6659597,17954
5589775,16526
11061595,16148
11532049,12333
629625,17297
1382939,12923
333985,18890
13479573,16054
633083,13299
845250,18574
114129,12520
7713965,13671
76663,13562
332756,12488
9415958,13692
45026,16223
89357,13333
13455553,21368
18773186,14036
363632,23232
19383432,12873
18144064,16363
1478023,12516
9657910,17343
21897920,13255
18404980,15624
18269958,13245
10074280,12601
22401661,16890
20309995,12227
2348157,20047
777882,19579
18894559,23571
905887,17474
20665064,16511
259998,14682
25812851,12179
454062,14115
2246833,13694
18459855,12443
94135,14326
857445,16741
26154389,17879
817139,16030
25908759,12213
33867041,14547
22700018,16579
59811,12520
24328481,16342
7333194,23878
26856996,12637
17183361,13036
39863277,13164
21755125,16861
17853851,13712
22717987,14874
2300590,13683
44435302,14605
3636,12933
4900,12917
191292,12943
757038,18926
7823592,14274
30275,12505
671141,21949
570534,21614
799072,17637
11502,13095
6184297,13711
24729,15436
46485,13874
6478602,17622
9640591,16560
3945400,23483
194453,13585
1509760,14597
12982758,20014
23398606,13848
125961,14142
550436,16523
6304332,18617
77849,22750
9514590,13339
6242978,14572
431349,18890
7827387,13651
3323104,14882
301822,13354
13366929,12624
18773178,14036
21849362,12516
13561806,12880
15812886,18130
10074279,12601
7788758,21720
17571671,13509
4488,12321
583948,24222
550202,12251
23235530,13848
25096948,17873
22859182,14034
365976,19579
21459383,12885
23155759,15424
66473,17085
17853563,19877
24683898,13556
20980781,12386
25637684,20460
29378395,14759
26625494,12455
2626624,17355
6376283,12509
28110305,17027
33791076,14547
7217724,12338
1931595,14989
29543952,23272
7503246,22100
29562692,16579
93258,14706
423125,15708
10180109,23878
25817493,17811
1918466,24007
345563,21323
39507,14781
29939390,13164
35226230,23249
16141092,13712
43363290,13258
664236,18334
16401,13990
493559,16846
73864,13294
400016,14274
183922,22774
281573,12730
271301,21949
6193923,13662
297868,13711
144919,22853
12396795,18278
8986348,17596
10593918,12530
7402393,19304
1062842,20014
669100,17242
610350,14142
669647,18909
6422668,13623
7964129,18242
629623,17297
9407534,18617
9706495,12333
4117865,13968
1707240,13339
12799435,12396
431386,18890
2974804,18388
40387,14440
279394,18574
8428195,18181
6054173,18045
4778436,22769
2083216,17180
80493,15622
6950451,18893
57148,14994
1648540,13085
9464855,14929
27391819,23434
18773155,14036
81064,21299
13568330,19522
4457727,12516
6356180,17343
886229,12251
6193902,12464
84843,22743
617510,24240
16112942,18639
18554923,12230
33297806,14547
19208103,12276
29996159,16579
34522048,14102
20737002,15435
2091194,22778
16193,14192
20454611,13623
51213487,19497
51539,16387
21843,17840
548739,20140
152402,14274
780823,19583
31476,14781
672615,21949
217637,15938
3073173,13711
9669007,16535
8571916,22362
3430269,15639
6295913,18242
1334146,17297
14743275,18245
131843,23287
183652,12496
3472480,15070
412095,17705
176802,13510
862011,13670
1352667,20509
16222,16341
4281399,17180
7419969,14234
338069,15944
15633168,12602
783513,19143
20648137,17664
20898613,14036
18590125,13837
25078,16387
11495351,12505
300946,21299
26067507,12372
18336450,17659
701488,19224
511257,17494
8904408,13887
60235,12694
215606,14794
24486595,23767
25448304,13759
12710035,13322
703163,15439
10848210,14462
15776297,13005
6324914,13119
395921,12386
658670,13862
97781,13323
18869985,12286
350693,12338
16075962,12276
26123233,23272
31424089,13070
2319370,13711
12634575,16579
36305359,15646
23626771,13151
18869971,12286
36114323,15788
343448,17297
1234382,18349
83504,21364
40380446,13712
17205421,21364
33018472,13258
39217633,13393
25489429,17425
26131641,15972
162938,14781
416632,14378
129644,14433
6262365,14274
294044,17875
1022411,16904
24772,12315
6687173,19438
15700338,14579
16713,15433
1103917,13828
6781162,18242
869068,13339
8811401,13966
6593585,13350
12584442,16168
15747422,14092
9503573,14713
4878336,16472
9643433,19321
11629998,13510
723625,19224
101205,13668
16220,16341
346692,15020
1808243,15674
11086624,13333
3751593,13355
916764,18423
15962,15435
449913,12737
16248235,13005
2525855,20362
13131100,13744
61264,21299
21936937,13616
511260,17494
3713953,24242
6058042,14794
6597439,12906
9802066,21652
511226,13887
22953688,14462
24719666,12386
112675,13694
26027030,15617
1022228,17973
51537,16387
20880597,12213
32929177,14547
371106,12338
13254289,12276
22363783,20060
28280218,16579
6795601,23580
35513821,13151
22413792,12725
18756425,13151
13643347,18266
241418,13001
35720690,14344
813789,13424
22297294,12459
35228099,13712
42190572,18998
2216225,18356
43363604,13258
32097,14970
794092,16846
105550,13074
2649154,23898
12019355,14274
6488746,12399
76760,14781
6330323,13066
22471,15585
6957624,16563
496638,23775
478996,12522
8201605,17901
6968153,20386
2258680,20525
7626278,17911
6315242,13849
297866,13711
825901,12903
149348,17500
116278,17683
1147595,17297
572084,15681
722251,17934
45246,13891
1394099,17268
13409302,12316
6294062,13651
25271238,13510
17281226,16320
266682,18159
22162,16341
883995,16994
7838460,13713
377254,19147
13167087,12294
12226562,20362
646951,17343
17925916,21827
511258,17494
773606,13871
525426,13683
870485,23839
7043779,13423
776283,12251
227981,19224
12154335,14066
414091,13887
55302,17976
10562163,13549
23398961,17008
18337428,15424
27067323,15762
4821605,17180
34838542,14547
16719643,20060
36196589,16579
23760197,13151
91918,12290
30090807,13712
1080768,13547
17702458,12251
34680719,15160
363492,13036
29739428,13628
6341600,16931
3081255,17881
42434311,13258
1263041,16846
5644886,14274
458314,16150
162920,14781
6257480,16563
41710,17874
9150087,21184
50747,13711
113255,12617
7904687,20552
7114825,15255
1450982,17297
44246,15781
10428848,12542
279561,13416
13363475,16168
1116393,19006
8112340,12316
11886868,13510
17281230,16320
2652089,17180
182662,17572
16152916,20519
1569144,17161
7224904,20362
511227,13887
2483910,17110
16151527,13325
22537367,20701
543880,13982
511261,17494
133526,13361
107786,12335
22521471,19499
15810152,12503
15725485,14794
15991959,13981
17951501,21292
723621,19224
15700338,14066
4479186,19417
