book_id,book_avg_rating
31204695,4.0
31206384,5.0
31207572,4.4
31212082,4.3
31214909,3.9
31215933,3.7
31216203,3.2
31217886,4.2
31223816,4.1
31223848,3.9
31224103,3.8
31225682,3.9
31226653,4.1
31226744,4.2
31227053,4.1
31228608,4.6
31247147,4.2
31247173,4.1
31248250,3.9
31276896,3.9
31279223,3.9
31280904,3.8
31281323,5.0
31281719,4.5
31283058,4.4
31284338,4.5
31287352,4.0
31298617,3.8
31298846,4.5
31299479,4.0
31303378,4.3
31305496,4.0
31308524,4.1
31308793,4.5
31315146,3.8
31315452,4.2
31322049,5.0
31324863,4.1
31327371,4.5
31327709,4.6
31328682,4.3
31330742,5.0
31330744,5.0
31343781,4.3
31345271,4.6
31349426,4.1
31351689,4.3
31352452,4.4
31357264,4.0
31357476,
31359082,4.3
31361931,3.5
31362039,5.0
31362199,4.3
31367949,4.5
31371228,4.0
31371230,4.3
31371284,3.9
31371568,4.4
31371729,3.8
31372026,3.5
31373184,4.4
31373426,4.5
31378905,4.1
31380884,5.0
31385798,3.5
31390356,4.3
31391180,4.3
31394169,4.2
31408159,4.3
31408829,3.4
31409135,4.2
31412312,5.0
31422889,4.7
31423133,4.0
31423227,4.2
31423551,4.3
31423684,3.8
31424089,4.6
31424202,3.9
31427967,3.6
31428970,3.6
31434533,3.8
31434883,4.3
31436554,4.0
31438461,5.0
31438905,4.6
31439349,4.3
31442336,4.0
31446332,4.3
31446987,4.7
31447045,4.3
31448061,4.2
31450752,3.5
31450846,4.7
31450852,4.4
31450908,4.2
31450960,3.9
31451186,3.9
31451267,4.2
31452932,4.3
31453592,4.3
31520883,4.1
31538614,4.2
31538635,4.2
31538647,4.2
31546142,3.7
31549906,3.9
31552492,3.8
31554413,4.0
31555221,4.4
31555687,4.3
31556340,4.2
31557841,5.0
31558768,3.8
31560581,4.5
31563982,4.0
31571056,4.0
31572149,4.3
31573378,4.1
31574982,4.5
31578642,3.9
31579906,3.5
31580151,4.2
31581220,4.1
31616105,3.6
31625039,3.8
31625636,4.3
31677035,5.0
31683094,4.7
31684508,3.3
31684955,3.6
31685789,4.1
31686623,4.2
31687423,4.3
31696574,3.9
31698370,3.8
31700489,4.5
31701095,5.0
31701675,4.1
31702803,4.3
31702812,4.2
31706533,4.2
31752057,4.0
31767111,5.0
31804439,4.3
31805700,4.2
31807944,3.5
31815310,3.9
31817085,4.3
31817749,4.3
31818332,4.4
31818553,4.4
31820148,4.4
31821390,4.4
31823135,4.2
31823637,4.6
31823677,4.1
31825475,4.7
31830406,4.8
31840116,4.8
31841813,3.7
31842021,4.5
31842429,4.4
31847388,3.7
31850667,3.7
31850872,4.2
31851019,3.9
31859854,5.0
31863495,4.8
31866258,4.3
31867358,4.3
31869108,4.1
31915456,4.6
31915603,4.4
31916381,3.9
31921231,4.2
31921280,4.4
31925314,4.4
31926533,4.5
31928977,3.8
31931722,3.9
31931941,4.2
31932151,3.7
31935106,4.5
31938167,4.1
31938356,4.2
31938717,3.9
31944679,4.3
31944708,3.8
31945112,4.8
31945240,3.6
31945558,4.5
31952703,4.1
31956951,4.4
31957673,4.6
32024902,4.1
32027286,3.8
32027656,3.7
32041114,4.1
32047146,3.9
32051912,4.3
32054185,4.0
32057113,3.8
32062218,4.2
32063117,4.3
32068949,4.5
32070489,4.5
32072577,4.2
32075662,4.2
32075671,4.5
32075842,3.8
32077652,4.4
32078335,4.7
32109569,4.3
32117577,3.7
32138485,4.8
32141480,4.0
32141849,4.1
32145091,4.1
32148091,3.9
32148570,4.4
32149989,4.8
32150483,4.0
32156380,3.3
32165077,4.7
32166140,4.8
32171420,4.6
32179889,4.9
32180058,3.9
32180812,4.5
32180897,3.8
32180906,3.9
32180913,3.9
32181253,4.2
32182123,4.5
32182433,5.0
32182929,4.5
32184984,5.0
32187419,3.8
32191710,4.1
32193050,5.0
32194392,3.0
32195037,4.2
32195234,4.0
32195895,3.6
32198288,4.1
32200906,4.5
32203290,3.9
32204637,4.0
32283133,3.9
32283424,3.6
32283608,4.4
32284715,4.1
32294951,4.4
32306550,4.8
32310165,5.0
32310194,4.3
32310231,3.6
32312162,3.5
32313623,4.1
32315853,4.1
32316602,4.5
32318912,3.6
32319486,4.2
32319718,4.2
32320661,3.8
32321655,4.1
32324273,3.9
32324555,4.6
32326398,3.8
32327701,4.0
32329379,3.9
32332809,4.7
32333026,3.8
32333183,4.6
32336454,4.0
32337167,4.2
32342137,4.3
32380215,4.3
32388712,3.5
32412614,4.0
32439383,3.8
32446552,4.1
32450284,4.2
32452118,4.5
32454770,4.3
32467509,4.4
32473957,4.2
32478519,5.0
32485429,4.2
32485744,4.1
32487439,4.4
32487612,4.0
32487617,4.4
32488750,4.4
32488960,4.3
32489971,3.5
32491928,4.5
32492969,4.1
32494108,3.9
32494478,4.0
32497002,4.3
32497565,4.3
32497573,4.1
32498052,4.3
32498180,4.5
32498973,3.7
32505753,3.9
32509231,4.7
32521178,4.3
32533899,4.3
32558283,4.7
32560066,4.5
32560839,4.2
32568878,4.5
32570788,4.5
32571395,4.1
32573182,4.1
32585958,4.6
32592597,4.5
32594382,4.0
32600741,4.4
32601841,3.8
32602422,4.2
32603703,4.5
32604387,3.8
32607656,4.0
32609312,4.2
32612057,4.2
32614687,5.0
32618686,3.9
32618967,4.2
32620304,3.7
32620332,4.3
32620357,3.9
32622432,4.2
32656186,4.5
32662228,5.0
32665692,3.9
32666492,3.4
32671298,3.6
32671739,4.2
32673847,4.2
32674365,4.1
32699670,3.8
32702285,3.6
32707506,4.3
32707870,4.1
32708664,4.0
32714834,4.5
32715344,3.6
32716442,3.9
32718027,4.1
32718401,4.0
32721063,4.5
32721558,4.3
32721793,3.7
32722510,3.5
32726011,4.8
32727059,5.0
32731103,4.5
32731881,4.1
32732543,3.9
32734992,4.3
32735857,4.3
32737127,3.9
32738657,4.0
32738765,3.8
32758901,4.2
32759328,4.3
32762917,4.6
32762937,4.4
32767572,3.9
32768522,4.2
32776116,3.5
32776888,5.0
32777859,4.5
32794590,3.9
32797060,3.9
32801644,4.1
32802274,4.0
32802993,3.5
32804488,4.3
32813314,4.1
32819894,4.2
32822135,4.4
32823541,4.4
32823881,5.0
32825168,4.1
32828538,4.2
32829667,4.2
32830150,4.2
32841355,3.8
32848471,4.2
32849151,5.0
32849218,3.8
32852209,4.0
32852494,4.1
32852855,4.3
32853031,4.2
32854499,4.1
32855079,3.7
32855596,4.0
32855718,4.5
32857181,4.2
32858959,4.6
32858967,4.4
32860095,4.4
32860128,4.2
32860355,3.7
32861576,4.3
32862495,4.1
32862986,4.7
32864276,4.1
32867934,4.4
32872961,4.4
32876266,4.2
32877734,4.3
32878733,4.2
32880969,4.3
32883081,4.7
32885178,4.3
32898313,4.2
32902750,4.8
32903079,4.4
32903085,4.0
32905343,3.6
32920226,4.0
32922841,4.2
32926344,3.7
32928987,3.8
32929177,4.5
32931460,3.4
32933122,4.5
32933947,4.1
32938229,4.4
32939643,4.0
32940857,4.6
32940867,3.7
32940913,4.4
32941327,4.2
32941909,3.5
32943032,4.1
32945774,4.1
32956365,3.9
32969999,4.0
32971664,4.0
32972331,4.0
32977946,3.6
32978448,4.1
32982636,4.0
32990224,4.6
32990975,3.6
32991547,4.6
32993133,4.0
32996247,3.6
32997808,3.8
32998876,4.1
32999129,3.3
32999268,4.9
33002047,4.1
33007105,3.5
33013201,3.8
33016249,4.3
33017592,4.5
33018472,3.8
33020060,4.3
33040829,4.0
33098666,4.4
33098787,4.2
33099588,3.8
33100029,4.2
33106729,4.2
33113328,3.7
33113683,4.1
33113864,3.9
33116557,4.9
33118312,4.5
33121324,4.7
33123322,3.8
33124137,4.0
33125772,4.5
33128934,4.1
33138615,4.2
33139533,4.3
33139765,4.3
33143435,4.5
33146881,4.2
33149088,4.0
33151799,4.4
33151805,3.6
33152019,4.2
33155479,4.5
33158532,4.0
33158544,4.3
33160963,4.3
33161035,4.3
33163378,4.3
33163388,3.8
33195916,4.3
33198183,4.6
33199662,4.6
33208115,4.0
33214382,4.2
33216493,4.4
33217250,4.2
33223742,4.0
33225153,4.3
33229330,4.1
33230173,4.4
33230308,4.3
33230583,3.7
33230889,4.1
33232963,4.2
33233541,4.3
33233771,3.4
33236889,4.2
33238539,4.4
33241740,4.0
33244832,4.4
33246331,4.9
33252316,4.4
33253215,4.5
33257478,3.7
33257757,4.2
33258604,4.0
33260689,3.4
33260912,4.5
33270753,4.8
33271162,4.7
33279879,5.0
33280872,3.9
33282947,4.0
33283109,4.9
33283628,4.2
33284048,4.2
33285941,4.7
33288638,4.2
33290383,3.8
33290408,4.0
33290690,4.8
33292759,4.1
33294200,4.4
33296129,4.0
33297806,4.6
33299436,4.0
33300065,3.9
33301106,3.0
33301765,4.0
33304394,4.6
33310533,4.6
33311863,3.8
33353628,4.7
33358204,3.6
33358438,4.0
33358760,4.6
33359265,4.5
33361546,4.7
33361549,4.7
33369634,4.0
33369920,4.5
33375622,3.9
33378951,4.1
33380504,4.1
33382228,3.9
33383034,4.5
33385229,4.1
33385406,4.5
33385438,4.0
33386034,4.1
33387728,3.9
33387751,4.3
33388416,4.3
33393754,4.3
33394077,4.8
33395557,4.4
33395889,4.1
33395946,3.6
33396914,4.2
33402176,4.3
33403610,4.2
33405666,3.8
33406852,4.0
33412780,4.1
33413128,4.3
33413919,4.2
33413929,3.8
33505986,4.1
33506239,4.2
33506827,5.0
33509076,3.7
33514425,4.4
33515682,3.1
33516772,4.1
33516773,4.3
33516776,4.1
33517287,4.2
33519394,4.4
33526058,4.5
33526173,4.2
33540548,4.2
33540805,3.7
33543120,4.3
33543658,3.6
33543926,3.7
33544874,3.1
33544897,3.6
33547941,4.0
33548396,3.9
33548948,4.5
33555224,4.5
33558545,4.1
33559198,4.3
33571713,4.2
33572350,3.6
33573674,4.1
33574161,4.2
33574173,4.3
33574273,4.0
33585392,4.5
33590210,4.0
33590260,4.6
33594913,3.8
33597279,3.9
33597976,4.0
33602101,4.3
33606119,4.4
33608150,4.5
33608846,4.3
33615914,4.0
33616857,3.9
33621427,4.1
33623041,4.4
33623215,4.7
33626292,4.0
33628259,3.3
33628293,3.5
33628600,3.4
33643994,4.0
33644223,4.4
33648131,4.1
33652251,3.8
33655366,4.1
33670544,4.4
33727826,4.6
33772812,4.5
33784283,4.1
33784373,4.3
33785151,3.8
33786599,4.3
33790205,4.5
33791076,4.6
33795874,3.5
33799449,3.6
33801048,4.6
33801469,4.4
33801718,4.0
33805430,4.4
33807229,3.9
33807363,4.6
33809003,4.6
33809964,3.7
33810033,4.2
33814737,4.4
33819853,4.7
33823536,4.2
33828743,3.8
33830437,4.3
33832831,3.9
33832945,4.1
33834730,3.7
33835745,3.7
33836972,4.2
33837985,4.0
33839294,4.1
33840924,4.5
33843362,3.3
33844994,4.0
33845132,4.3
33846933,3.6
33847005,4.0
33847863,4.2
33848507,4.0
33852393,4.5
33852466,3.9
33854202,3.0
33854460,3.6
33857557,4.2
33858244,4.1
33865643,4.5
33867041,4.6
33870454,3.5
33876141,3.7
33876808,4.0
33883976,4.1
33893388,4.3
33897359,3.9
33898763,4.3
33914012,4.6
33916024,3.8
33917153,4.8
33917881,4.3
33931080,3.9
33947154,4.6
33950535,4.5
33951242,3.9
33954256,4.4
33956433,3.9
33956602,4.7
33957722,3.9
33958124,4.3
33961524,3.7
33967732,4.2
33970555,5.0
33971015,4.2
33973209,3.0
33980440,5.0
33982780,4.4
33984056,3.6
33986447,4.3
33986959,3.8
34001659,4.1
34002132,4.6
34008848,4.3
34009974,4.0
34016492,3.5
34019122,4.0
34020169,4.4
34020174,4.5
34020178,4.1
34023590,3.4
34028094,4.6
34036335,3.7
34037113,4.0
34037801,4.3
34038913,4.3
34038977,4.3
34042261,4.0
34043643,3.9
34050917,4.4
34051011,4.3
34051960,3.9
34052822,4.3
34055460,4.0
34058174,4.2
34065268,3.8
34066798,4.3
34076952,4.4
34080512,4.1
34091026,4.2
34091380,4.1
34092629,4.2
34094274,4.4
34094311,4.8
34100891,4.0
34103053,4.3
34104969,3.7
34106502,4.6
34108887,4.5
34111673,4.0
34114362,3.9
34119638,4.0
34121119,3.7
34122188,5.0
34128214,4.6
34128219,4.2
34128285,3.7
34129492,4.0
34137896,4.8
34138475,4.2
34141865,5.0
34144464,3.9
34146782,4.4
34152811,3.9
34182067,3.8
34186238,3.9
34189556,3.8
34197014,4.3
34197390,4.3
34197480,3.7
34201164,3.6
34203086,3.8
34207756,5.0
34207784,4.6
34208026,4.9
34208038,5.0
34208071,4.8
34208078,5.0
34209372,4.3
34210334,3.8
34213608,4.0
34217349,4.4
34218224,4.2
34218531,4.8
34219841,4.4
34219873,4.4
34219880,3.8
34220606,4.0
34223569,5.0
34229095,4.5
34229824,4.1
34230867,4.2
34233016,4.4
34234639,4.1
34235166,4.2
34236194,4.3
34262106,3.9
34272476,4.6
34272482,4.6
34272565,4.0
34273236,4.1
34275232,3.6
34298337,4.5
34299826,4.0
34311335,4.3
34311452,4.0
34317524,4.4
34318023,4.3
34318279,4.3
34321642,4.2
34322019,4.5
34324484,4.1
34324605,4.2
34325090,4.1
34327331,4.0
34330645,4.1
34342049,4.2
34348269,5.0
34348320,4.3
34348478,4.1
34349035,4.2
34368744,3.7
34370312,4.8
34371109,4.3
34371311,4.0
34373438,3.7
34381333,4.3
34381556,4.5
34384161,4.4
34386617,4.1
34389270,3.6
34390820,4.3
34391959,4.5
34392663,4.4
34396263,4.5
34397563,3.9
34402134,4.2
34403310,3.3
34403860,4.2
34404420,3.7
34413706,4.2
34423751,3.5
34433755,3.8
34434639,4.1
34438836,4.4
34439742,4.6
34441243,4.2
34445549,4.2
34447556,4.6
34449406,3.9
34449683,3.9
34453613,4.3
34455842,4.5
34464710,4.2
34466855,4.2
34466922,3.7
34466963,4.4
34466979,3.6
34467031,3.6
34473015,3.8
34473517,3.4
34474490,4.3
34495927,4.4
34496453,
34499210,3.8
34499221,3.9
34500937,4.5
34502228,3.2
34504470,4.1
34504722,4.1
34504732,4.0
34506912,4.4
34506913,3.5
34506917,4.3
34506937,4.5
34511220,4.1
34511638,4.3
34511672,4.3
34513573,3.9
34513785,3.9
34515463,4.0
34516072,3.7
34516138,4.5
34521785,3.8
34521870,4.3
34522048,4.2
34523154,4.1
34523711,4.5
34525316,3.5
34525617,4.1
34525764,4.7
34529106,4.1
34530003,4.0
34530284,3.8
34532131,4.1
34533486,3.0
34536232,3.7
34536488,4.2
34536956,4.3
34551009,4.7
34553023,4.2
34558350,4.2
34564482,3.9
34568790,4.0
34568988,4.2
34580072,4.5
34593095,4.4
34593324,4.4
34594981,4.4
34594982,3.8
34604610,4.2
34609406,4.1
34610437,4.2
34610627,4.0
34612133,4.0
34612420,4.0
34618190,4.2
34626450,5.0
34630777,4.6
34637518,4.1
34640668,4.2
34640995,3.6
34642932,4.6
34646761,4.5
34649348,4.1
34657889,4.1
34661469,4.8
34662229,4.4
34663153,3.8
34666763,4.0
34667403,4.2
34667795,4.1
34668234,3.7
34670747,4.1
34675479,4.2
34680319,4.2
34680403,3.9
34680719,4.0
34681350,4.3
34684622,4.2
34686296,5.0
34688189,5.0
34688623,4.4
34692909,4.0
34695187,4.2
34702311,4.2
34704992,4.3
34705684,3.9
34713327,3.9
34725078,3.9
34726469,4.0
34728667,4.1
34731534,4.4
34732968,4.0
34733250,4.3
34735014,3.7
34738066,4.5
34739995,4.3
34748077,4.1
34749524,3.5
34750645,4.9
34751153,4.8
34752946,4.2
34758279,4.5
34758995,4.5
34760487,4.4
34761718,4.0
34763906,4.8
34774263,5.0
34776015,4.3
34776051,4.5
34776052,3.0
34776097,4.5
34776099,4.4
34790162,3.0
34796986,4.1
34803468,4.5
34806628,4.4
34810320,4.1
34813838,4.5
34814551,3.7
34822173,4.1
34825003,4.2
34826332,3.9
34828719,3.4
34830964,4.5
34832903,4.2
34834774,4.0
34836596,4.4
34838422,4.2
34838542,4.6
34838660,4.5
34838876,4.2
34840184,4.0
34840481,3.8
34841365,4.1
34845079,4.5
34847105,4.1
34848819,4.3
34850243,4.2
34851664,4.0
34855224,3.9
34855856,3.8
34856134,3.9
34857255,3.9
34857300,4.7
34864678,2.9
34865995,3.9
34866611,4.4
34868170,4.4
34872713,4.8
34875703,4.4
34879754,4.0
34884853,3.7
34885344,4.4
34885406,4.3
34890015,4.4
34895950,4.4
34910209,4.8
34912895,4.3
34913575,4.2
34917666,4.4
34925899,4.8
34927038,4.3
34928122,3.7
34930815,4.2
34935946,4.1
34937453,4.4
34941200,4.0
34941426,4.2
34947549,4.3
34947720,4.3
34950852,4.5
34952988,4.3
34956885,4.3
34957486,4.1
34960100,4.3
34963585,4.3
34964905,4.6
34964938,3.9
34964944,3.6
34964971,3.6
34967829,4.1
34971553,4.3
34992929,4.2
34992959,4.2
34997093,3.7
34997447,4.1
35001887,4.2
35002080,4.2
35003240,4.1
35003282,3.7
35003682,4.3
35014553,4.3
35018901,4.0
35022102,4.4
35023058,4.0
35023531,4.3
35024713,4.2
35026395,3.9
35031085,3.8
35034369,3.7
35036409,4.0
35038210,4.3
35041669,3.4
35046241,4.2
35051607,3.6
35051673,4.5
35052137,3.5
35053682,5.0
35055177,3.8
35056823,3.9
35059670,4.1
35060351,4.4
35060774,4.2
35064151,4.4
35064160,4.3
35064610,4.1
35065263,4.6
35066358,4.0
35067504,4.7
35068432,4.1
35068452,4.1
35068492,4.4
35068512,4.4
35068562,4.5
35068592,4.3
35068612,4.2
35068632,3.8
35068650,3.9
35068705,4.0
35068742,3.8
35069181,4.6
35071418,4.6
35072052,4.2
35074096,4.2
35074316,4.3
35075846,3.7
35080212,4.2
35081108,4.5
35083833,4.2
35084084,4.4
35084223,4.2
35097255,3.8
35098024,4.2
35098412,4.0
35098682,4.0
35098822,3.8
35106178,3.7
35108805,4.2
35117085,4.2
35117279,4.1
35120549,3.8
35125758,4.3
35131599,4.3
35131974,3.5
35132746,4.7
35133826,4.0
35133917,4.1
35133922,4.5
35135343,3.8
35144326,4.1
35145573,3.9
35152052,4.2
35154365,3.5
35154773,3.0
35158717,5.0
35158913,4.4
35162183,4.2
35162572,2.7
35162866,4.2
35163853,3.9
35164507,4.3
35165738,4.0
35165835,5.0
35166319,4.0
35167685,4.3
35168371,4.3
35168797,4.5
35174762,5.0
35175969,4.3
35179725,4.4
35180905,3.9
35181156,4.1
35181374,4.4
35183394,4.3
35183676,3.5
35185652,5.0
35187179,4.2
35193684,4.1
35197947,4.5
35202012,5.0
35206846,5.0
35210008,3.2
35212978,3.9
35214054,4.2
35215900,3.9
35216509,4.1
35218197,4.3
35225043,4.2
35225667,4.1
35226230,4.3
35226688,4.2
35226779,4.3
35228012,4.2
35228099,4.2
35231499,4.1
35234740,4.3
35235302,4.4
35237033,4.1
35238083,4.4
35247769,4.1
35248615,4.2
35252306,4.0
35254165,4.3
35259724,4.0
35260723,4.3
35262703,4.2
35264777,4.0
35265200,4.4
35268661,4.6
35269924,4.2
35270328,4.4
35271473,3.7
35274984,4.3
35276743,3.4
35276908,4.5
35276925,4.0
35277384,3.6
35282255,4.2
35284579,3.8
35287817,4.7
35288461,3.9
35290994,4.4
35292712,4.1
35295069,4.2
35295478,4.5
35297265,3.6
35297272,3.7
35297380,3.8
35297386,3.7
35297394,3.8
35297426,4.0
35297469,4.0
35297562,4.1
35335039,4.3
35340358,4.4
35340556,4.0
35341537,4.3
35353841,4.3
35356380,3.5
35356382,3.7
35379639,4.3
35380157,3.7
35384707,4.5
35388030,4.2
35396707,4.6
35397362,4.1
35400826,4.0
35403058,3.9
35407312,4.3
35408327,4.5
35410511,3.6
35411583,3.4
35416003,4.1
35425827,4.3
35427016,4.1
35427101,4.1
35427188,4.5
35427253,4.0
35428622,4.2
35429759,4.2
35432292,4.4
35433683,4.1
35433958,4.3
35439559,4.6
35439987,4.0
35440465,4.3
35441918,4.5
35445445,5.0
35449431,4.4
35449844,4.6
35451321,4.1
35454545,5.0
35457256,4.0
35457416,3.9
35458732,4.0
35463752,4.3
35464020,4.2
35478658,4.1
35481012,4.4
35485403,4.1
35486127,4.3
35487055,4.4
35487868,4.2
35488914,4.3
35489042,3.8
35489958,4.1
35493976,5.0
35495848,3.8
35496365,3.7
35498704,3.9
35503464,4.7
35504431,4.0
35506139,4.0
35506211,3.5
35506358,3.9
35506630,4.1
35508805,4.3
35512205,4.3
35512560,3.8
35513821,4.1
35514861,4.9
35517449,3.8
35519101,4.3
35519109,4.4
35522807,4.3
35523247,4.3
35529339,3.6
35529570,4.5
35533431,4.0
35534628,4.2
35534630,4.3
35535000,4.2
35535454,3.9
35540804,4.1
35542217,4.3
35542451,3.7
35545737,4.2
35545934,4.1
35554054,4.2
35555628,3.9
35557661,4.3
35558785,3.8
35564535,3.9
35566332,3.8
35567637,4.3
35570957,4.1
35575184,3.9
35592061,4.4
35603805,4.0
35604686,4.1
35604728,4.1
35604796,4.3
35605654,4.3
35606560,4.2
35609015,3.9
35613533,4.2
35613634,4.3
35615224,4.3
35617181,4.4
35617358,4.2
35618037,4.1
35618843,4.5
35619656,5.0
35619967,4.5
35621414,3.9
35629654,3.6
35642291,4.1
35642332,3.3
35642504,4.2
35642518,4.3
35645311,4.6
35648165,4.1
35648420,3.4
35648512,4.7
35648536,4.8
35648541,3.8
35655179,3.8
35661664,3.9
35663086,4.4
35672007,3.7
35673412,4.3
35678887,4.6
35681611,4.3
35687089,4.3
35688170,4.6
35689990,5.0
35691158,4.6
35691591,4.3
35701247,3.6
35702808,4.4
35704318,4.3
35706106,4.5
35706684,4.0
35707080,3.9
35711376,3.8
35714190,4.1
35715518,4.1
35716532,4.5
35716920,4.4
35717146,4.5
35717446,4.4
35720690,3.6
35721089,4.1
35721298,4.8
35724289,5.0
35724645,4.2
35743742,4.3
35744961,4.2
35747029,3.4
35750273,3.8
35750305,4.4
35757880,4.2
35758540,3.9
35770159,4.8
35777727,4.3
35783057,4.3
35795918,4.2
35796002,3.6
35796008,4.3
35817844,4.3
35818330,4.3
35819891,4.2
35820010,3.8
35820633,3.9
35820656,3.6
35823168,3.7
35823649,3.8
35827220,4.3
35828620,4.0
35829046,3.6
35829237,4.3
35830464,3.6
35833478,3.7
35836148,3.9
35841774,4.3
35845896,4.1
35847912,4.3
35849473,4.3
35851712,4.1
35852112,4.3
35856709,4.1
35858192,4.0
35873899,3.5
35879356,4.6
35879387,3.3
35879441,4.9
35879889,4.2
35880844,5.0
35883534,4.5
35884596,4.8
35887193,3.5
35887567,4.3
35889205,4.4
35889208,4.0
35889209,4.1
35890044,4.4
35892215,4.7
35894687,4.3
35894727,4.2
35898163,4.9
35900943,4.2
35902519,5.0
35906836,4.0
35910105,4.3
35915966,5.0
35917300,4.1
35921536,4.4
35924698,3.8
35924705,4.2
35924999,3.7
35925360,5.0
35952941,3.5
35959168,4.5
35959203,4.5
35959233,4.2
35959740,4.3
35960060,4.1
35960069,4.0
35961572,4.6
35965482,4.1
35965773,4.4
35965779,4.6
35965782,4.6
35965828,4.5
35965876,4.7
35969545,4.5
35989512,4.2
35993820,4.3
35995489,4.3
36000347,3.8
36000833,4.3
36010223,3.8
36011863,4.3
36022868,4.0
36035175,3.9
36038734,4.7
36043601,4.3
36047860,3.6
36050260,4.1
36052454,4.1
36053695,4.4
36055526,4.3
36056515,5.0
36058466,4.1
36059185,4.4
36066197,4.4
36068270,4.2
36068301,4.2
36070530,4.5
36070934,3.7
36073612,4.2
36076501,4.2
36097619,4.0
36097796,3.9
36099189,4.5
36100763,3.4
36100966,3.8
36101978,3.7
36103813,4.3
36105772,4.3
36106288,4.2
36110970,3.5
36114323,3.7
36116393,4.5
36116546,4.4
36117813,4.0
36118582,4.5
36118682,3.7
36119084,3.7
36124936,4.0
36127435,3.9
36127456,3.9
36127483,4.4
36129394,4.2
36134310,2.7
36137560,4.0
36141248,5.0
36151915,3.8
36151939,3.2
36159180,4.5
36164647,3.9
36170213,4.7
36171950,3.0
36172914,3.3
36173910,4.3
36173954,5.0
36174366,3.5
36176163,4.2
36177896,3.9
36178166,2.3
36178177,3.7
36185239,4.6
36194023,4.6
36194389,4.4
36194921,4.0
36195139,3.8
36196589,4.2
36196689,4.3
36197404,4.2
36198100,4.5
36199084,3.9
36200494,3.7
36203081,2.7
36203664,4.5
36204678,4.1
36204876,3.3
36215547,3.6
36217425,4.2
36218967,3.7
36219054,4.3
36219542,4.4
36220363,4.0
36222611,4.1
36223358,3.7
36223860,4.3
36229963,4.4
36232319,4.4
36233827,4.5
36233865,4.2
36235634,4.4
36236123,3.9
36236124,4.2
36236125,4.0
36241716,4.8
36244423,4.0
36247693,4.1
36247928,4.0
36249634,4.1
36254741,4.5
36260006,4.5
36260155,3.4
36260386,4.3
36260506,4.2
36266688,4.6
36266744,4.0
36268259,4.3
36269215,4.0
36274082,4.7
36274218,4.0
36279579,4.4
36279704,4.4
36282976,4.5
36287776,4.4
36289256,4.5
36292872,4.2
36295291,4.7
36298554,3.9
36299975,4.1
36301023,3.8
36301024,4.6
36302899,3.9
36303302,4.2
36304187,3.8
36305359,4.4
36306771,4.1
36307191,3.9
36307237,4.3
36307634,4.2
36307674,4.2
36307982,4.4
36309777,4.0
36310387,3.7
36310591,4.8
36310803,4.3
36319266,4.2
36319529,3.4
36319758,4.4
36321115,4.4
36321744,3.9
36323316,3.7
36325400,4.3
36326842,4.3
36329818,4.2
36334989,4.1
36336078,4.3
36336428,4.0
36336690,4.0
36337550,3.9
36341204,3.9
36341895,4.3
36342216,4.2
36343490,3.7
36344555,3.9
36347162,3.7
36347733,3.9
36347764,4.1
36347810,4.1
36348348,4.3
36348525,3.8
36349731,3.1
36350024,3.9
36351890,4.4
36352480,4.6
36354471,5.0
36360023,4.4
36360655,4.5
36362908,5.0
36368624,4.2
36368759,3.5
36368899,5.0
36370936,5.0
36372914,3.6
36373372,3.8
36373463,4.3
36373481,3.8
36373647,3.7
36373825,4.0
36374390,4.3
36374396,3.7
36380651,4.2
36380676,4.8
36381037,4.1
36382516,4.2
36388243,3.6
36388602,4.0
36389023,4.5
36389267,4.2
36390016,4.0
36395095,3.4
36402034,4.1
36404612,4.1
36404761,3.6
36411879,4.4
36412584,3.9
36412998,4.2
36413580,3.6
36419262,3.8
36420089,2.8
36420317,4.7
36421066,5.0
36421604,4.1
36422155,4.5
36427100,1.0
36428005,4.4
36430011,3.9
36430456,4.4
36430924,3.7
36436636,4.2
36439331,3.6
36439333,4.0
36440205,4.6
36443315,4.1
36443556,4.0
36446647,4.4
36448554,3.5
36448590,5.0
36460623,4.9
36461680,5.0
36461844,4.0
36463280,4.3
36463950,4.8
36465433,4.4
36469581,4.7
36476872,5.0
36480253,4.2
36481118,4.2
36481891,4.2
36482829,4.1
36489672,3.9
36489824,4.6
36492422,4.2
36493667,4.6
36497896,4.2
36498092,4.1
36509639,4.1
36510196,4.2
36510404,3.4
36511805,3.8
36515223,4.1
36515426,4.3
36518151,4.7
36519653,3.8
36522872,3.7
36524503,4.0
36528522,4.8
36531567,4.3
36532982,4.3
36536175,4.2
36540225,4.2
36544372,4.2
36545927,3.8
36546635,3.8
36546966,4.2
36549981,4.1
36550871,4.3
36554832,4.0
36556750,4.4
36559024,4.5
36559425,4.7
36559907,4.8
36562225,4.2
36564601,4.4
36568153,4.4
36572433,4.1
36575456,4.4
36575774,4.4
36576120,4.1
36576608,4.1
36577510,4.2
36578942,3.8
36579405,4.4
36581795,4.4
36584899,4.0
36585457,4.4
36586774,4.1
36587026,4.3
36590307,4.3
36590488,4.6
36595101,3.4
36596346,5.0
36600950,4.3
36603432,4.1
36605184,4.1
36607149,4.3
36613718,3.7
36613747,4.3
36615592,4.3
36621586,4.5
36621812,4.3
36626748,4.1
36627208,4.6
36629470,3.9
36631066,4.3
36636249,4.0
36637409,4.3
36638397,3.8
