book_id,publisher_id
12972637,10319
133018,10267
17693021,14381
309205,12993
28294,15762
15748217,14386
16074568,12146
18805911,15763
1677880,15764
10085898,15765
19777989,9217
7787487,15766
877598,15767
17832046,9817
20806202,11084
269795,9203
7202372,9225
886620,9240
12160933,9628
10021764,10772
17699906,11737
22388165,9176
439981,10032
177333,9301
18760891,15768
2535,9389
12000129,11019
18071980,15769
13615755,15770
17737981,14818
133017,10267
22212838,15771
20618110,15772
12754069,12852
1547361,12740
22007695,12253
12989100,9560
13733,9664
7147517,10400
3596725,15773
17739489,15774
21442771,15775
4428699,9596
18691014,11410
20760400,15776
10383217,9276
4901378,11004
20976417,9303
85317,10201
1944019,10656
17570274,9164
2628667,11424
824765,9664
11278959,15777
17949010,15778
12986169,9438
500719,15779
120566,9203
420735,9335
9470106,15780
398145,10425
23256978,9718
3277674,9422
12456972,9171
13491829,15781
22175890,10981
6280641,15782
18221995,11489
12593546,15783
10996959,13179
109901,9220
28635,12422
25081922,15519
22886104,15520
2447010,9513
1705697,11065
255685,9812
1198981,15784
25320990,15785
22521951,13469
1312352,15786
18693621,9182
1490767,13251
6326486,13922
27778826,15787
575135,11317
365257,9436
23472563,15788
16286376,15789
6484568,9404
25072821,15790
23847973,9628
256976,9941
9386880,15791
387627,9288
273331,13114
25311963,15792
22553196,10030
10207851,9544
23830659,15530
15863145,15793
7829373,9328
9795894,14424
6288206,15794
13432683,10145
22609257,9325
8373331,9504
13418790,9915
11204517,15795
7171620,9216
16152258,9565
6269012,15796
16161852,9252
12087888,10421
26134245,14865
26067192,9172
23497722,12327
17193828,14547
13241511,9298
15924002,9173
6649318,15797
25033533,13022
968330,9268
6862,15798
22877206,9662
1654076,15799
6284956,9745
1103211,9895
11438693,9305
20490970,13019
25530340,9960
3143473,15800
13643709,9833
17838388,15801
24838293,14446
22791973,12372
18693771,9368
5486,10382
13270,9191
321441,10999
114134,9209
28247930,15802
23245731,10041
6124293,9504
24873017,9462
22836575,9867
20599898,9462
18296529,9737
26186298,15803
31178193,15804
96739,9184
24357777,10851
2295713,9216
17340753,15805
26150825,10878
21350894,9404
23500406,10229
18114578,9824
11962848,10319
78216,9628
12814556,9211
18114185,10046
17566814,9292
4026382,9577
15808728,9182
29509876,15806
25547711,10650
3849637,12555
20691534,15807
16052983,15808
26770411,9462
424307,15809
9628743,9300
1274366,9252
129562,9159
6019841,9692
7188088,14044
25371234,15810
2112260,10059
11594289,9171
26068847,15811
27272223,9253
11282392,9429
18498565,9286
89796,9186
15812211,9248
12788665,9172
22747926,10330
540372,9283
769254,9332
20011917,9216
492050,9383
851993,9800
27779008,14474
15808839,9696
26792284,10192
15714701,15812
18684302,15813
15788244,15814
21529344,13351
579696,10704
24308751,15815
25553727,10136
28505629,15261
21845122,10752
268172,15816
29954513,15817
27650036,9462
3785646,9174
266203,13415
73449,9438
22873629,14000
1109962,12812
209176,9941
17221418,15818
14663202,9656
17932303,10561
1579805,9229
28698036,15819
981674,10273
11231500,15022
163597,9191
266315,9586
13330370,11390
5965768,15820
26458136,15568
11738128,9225
25139443,13431
74023,10997
2615,11461
21806701,9331
3068583,9273
29215404,15255
31944708,15821
51652,9496
245,15822
1275466,15823
15836079,15824
22917292,9358
31451267,10196
16092672,15825
859500,9666
884259,9220
12788061,15826
26891429,9172
8539932,15827
11529239,15828
413678,9324
13513248,15829
16065963,12831
26072623,9171
31805700,10063
32794590,13554
882541,9382
25575635,15830
5949,10541
3526,10048
11902346,9250
1142145,15831
24805680,9283
6387525,9186
18038947,9171
14885892,9752
7142382,15832
9434882,9182
14623839,15833
989584,10534
23281902,9688
17261194,9823
23259316,9960
35795918,10406
1035124,10912
15721624,10363
36382516,9239
24303811,15834
146199,9739
36350024,15835
22855253,9957
33296129,9225
17397913,9960
26571344,12590
37512822,9462
31451186,15836
629623,15837
34348269,15838
34681350,9986
38137746,9462
30977572,9176
835,15839
20483059,11072
9895917,9549
132876,13625
17899407,9505
33917881,9824
12818399,15840
25658482,9839
294754,9425
24039408,9171
12141601,15841
809134,10590
27812298,9462
3297694,15842
23492681,9325
3399321,15843
1799453,9208
37784674,15844
76022,9220
34913575,15845
26112217,9186
33007105,15846
6971900,11161
201901,11278
157456,15847
26029281,9216
118065,15715
12791521,10222
34197480,15848
575836,13991
22590196,9404
22753116,9816
203968,15849
289028,10397
26802440,9939
2159136,9163
1051549,9628
5749851,9976
17881,9220
17625212,9220
145270,10672
33359265,15850
827985,9380
30842268,9752
9663879,9295
41743264,10133
42202166,15851
29864658,14503
23630649,15852
23902117,15853
13161686,15854
2059842,9203
10592898,12751
1069621,13895
7803,9406
167913,10273
40776163,9389
338551,10222
34997447,10912
31841813,9688
42773125,15855
28889274,14022
38507847,9594
36368624,15856
18490657,9301
13037619,9169
25813942,9470
32600741,9190
13417272,9271
1973951,15857
52844904,15858
40189670,9162
14760974,13558
27405006,10046
38232344,9363
30259893,10519
173129,9398
39735912,9171
1458813,10107
51803274,12822
25030631,9327
13096218,15821
23257059,9289
40259644,12083
13167112,9628
15761389,15859
17278226,15329
40538709,9265
41473851,9187
180078,15860
35715518,9425
11023952,9986
762202,9986
36531567,9859
127570,10398
36640079,14564
33282947,10344
12469702,9159
17701160,15861
16006132,15862
41880043,9632
8581223,14747
74274,9296
272102,9418
13496161,9787
6215124,14703
6224528,9745
15991449,15863
22249707,14519
7785536,15864
6145314,15865
36959639,10040
43452918,15011
17160008,13547
22979094,11590
7183665,10114
1604447,11074
17663768,15636
13436366,10319
37810456,15866
18383325,11332
23008469,9199
17080950,9334
39083635,9303
18630840,14602
42994020,9752
43198002,9519
20657436,15867
17853340,15868
1885,9289
23219490,10839
332753,9750
164783,15869
49737,9269
946836,9171
50544,11125
207864,15870
549455,15359
59721,10905
309335,10704
721227,9812
162900,9309
1457464,9171
1869622,12406
389526,9222
902555,15871
875643,9824
2422554,9882
1223238,9186
387595,9173
1007334,9319
97715,9203
2502336,9172
430450,9191
121581,9226
3505944,9294
345919,9244
96263,9384
64397,10187
385530,9190
536790,9370
64881,9647
336025,15872
1449897,10529
147924,9694
8675,9230
73189,9173
17701652,10971
6440814,15873
949410,10097
2250457,15874
24152,9308
907432,10219
12528,9173
33453,9190
666349,14619
50902,9786
570758,9173
209222,12804
2056877,10908
6326486,9220
395006,10267
51684,15875
800282,15876
80521,10273
1741793,9824
5512,9941
3275890,10421
907668,10866
5985337,9504
1893174,9332
1460626,15877
1385692,9664
839499,9288
96979,9365
84586,15648
43334,9288
827902,10580
34295,10541
1272809,10798
60975,10728
474195,10931
77092,9172
271265,9664
483646,10659
6679309,13640
708921,15878
28825,15879
16089223,9816
226075,9252
175249,9288
2974889,11457
239546,12685
10694189,9253
754587,10189
108924,10703
1091800,15050
107943,10233
7181792,9357
522421,9159
5666555,9419
1008856,15880
85310,9329
4542235,15881
1278131,9190
74034,9220
9123956,10325
6121380,15882
6989670,10796
7982114,9295
798148,11122
1063599,12730
57732,9389
81051,9901
6924458,15883
7147249,9976
2440646,9250
1556485,9535
759910,9203
60212,9161
56157,9173
6987558,15884
721017,12587
1098720,15885
448644,9623
92544,9389
303513,9220
4765019,15886
878675,15164
1612302,11103
227113,10191
256522,9941
8226034,10275
1763722,15374
5206311,9874
875302,10700
96475,9261
519087,9335
10048521,15887
7208139,15888
7727548,15638
6077427,9183
362,9295
8105187,9350
696511,9229
8491354,15889
7323094,11118
1088664,9387
31156,15662
6501231,15890
3070680,10836
2933268,10502
11245,9254
23226,9225
1032295,9663
78208,9288
2403681,15891
9260669,9462
60100,9220
8234195,9882
160069,9664
718862,11535
398660,9250
6282146,9160
10473353,10728
1445805,9174
122619,9239
6644111,9161
161956,15892
6334008,15893
8926934,9161
1319521,15894
1874883,15895
50784,9284
204097,15896
3437354,9268
9280551,14861
966972,9694
202183,15897
5945363,9288
115030,11788
3271565,9835
6048944,15898
169959,10724
1192193,13740
721704,10864
298422,13406
22992,9694
582324,15899
3119173,11147
8207176,15900
227111,10883
2375406,15901
6370307,9253
828393,15902
7362638,9416
285692,10212
2210191,9350
8079528,9844
12862773,10159
6308079,9286
1949780,10444
13276602,9176
2978375,15903
1571436,15904
29435,9389
80520,9250
6139137,15905
6641821,15906
76976,9613
760306,9172
410766,10632
709882,10306
8884616,9277
1160501,10637
13549704,11625
6401956,10248
5822252,9712
6254678,15907
2920620,15908
8672656,9756
359638,9160
640975,15909
18232501,9180
15762433,15910
10692829,9286
1178130,9425
767893,9438
13122386,11534
283486,9664
43702,9325
341340,15911
87547,15912
6064635,10375
7517343,9295
9583227,10824
15707940,13769
570393,10444
9771,15913
11104728,15914
6567050,10720
3097734,9203
10581266,15915
6658568,9688
7524258,9438
342309,9874
640097,9171
940017,15916
3280203,15917
39855088,10210
2270120,9288
8766710,9679
739942,9203
172228,9959
23488490,11740
8711937,9417
4772110,10098
1125258,9370
29794,9854
2272632,9408
275842,9750
32443,9182
787194,10528
15044233,11869
955725,9185
6979689,9358
2848257,10192
10788918,15918
10335318,9183
411854,9225
123706,9820
563308,9216
15982689,14727
21526843,9784
1527187,10552
338046,9203
859806,9324
6480516,14908
26194593,15919
11428799,11924
7968653,15920
9656636,15921
13504368,9816
902743,10068
1092878,11252
6916518,11501
194742,10555
646175,9541
695219,9273
10673164,11475
7029690,11487
642462,14632
511854,9248
320407,9186
13015054,11762
12387493,9619
6118160,9227
18346345,9162
133411,9203
3971916,10243
4709866,10289
2146370,15922
217248,9398
6523157,15923
13088316,13082
7123240,9172
1824195,9182
61963,11148
13418456,15701
930750,10310
13124125,9230
1809275,15288
138555,9239
8445408,15924
843099,10605
6931693,15925
2250,9265
355371,14104
11958033,9867
2139008,11458
14744085,15926
1846820,9418
2834778,10828
1087203,11112
6441638,15927
16002011,9823
8884616,9294
28883,10703
216019,12944
7831608,9628
15778506,9160
716097,15928
64701,9327
12885820,11848
17899424,15929
17794709,9920
7097183,15930
2143461,15931
17262735,15932
17823022,15933
17268689,15122
85907,11130
2187466,9826
12426354,9462
7619076,10534
644478,9380
15720662,15934
10132245,13163
18069284,10167
1462251,10301
17861,9365
466537,10301
15744064,15935
129787,14166
84725,15936
3392412,15937
7984373,9171
12558094,15938
9210534,15939
529241,9220
71904,15940
133008,11666
684559,9171
182543,15941
3266670,15131
1470281,10440
13623777,9867
18656563,10355
13380664,9163
1570434,10087
18224451,15942
589118,10757
109946,9289
17177675,10608
3764768,10745
74787,9220
70925,9398
2411046,10074
251462,9292
19279632,11819
663175,15943
769212,10048
15817834,11692
12997477,10342
356487,10640
17234247,15944
12046085,10489
1696295,15945
15803562,11261
12043511,15946
5522977,9288
46144864,12822
20750028,10986
24940056,10209
12267664,15702
1440229,10096
6492737,15947
1973573,10077
10389604,15948
12560567,15949
17890597,15950
115998,9438
19098092,15951
398155,10425
13479267,9245
13586985,11057
1029232,9623
1860927,9169
2226274,15952
1101287,15953
11816100,9628
13532194,10267
17252914,15954
179737,15955
19225358,15956
18072883,15957
7294729,15958
33574,9161
13502742,10832
869040,9860
9078,9414
16077527,15959
2204611,11271
394237,9273
6467249,10502
21894325,15960
15765030,14005
17229930,10119
19093998,9463
7992477,9462
6222164,9308
28827,9316
21454390,9844
20959438,15961
16173854,10394
8927883,15962
30386,9230
855084,9172
244105,9329
6408236,15963
6785706,15964
14641450,9499
7030007,9217
19135072,9350
13310624,10861
119014,9319
1070138,15965
501710,15966
17164633,11183
18401124,15967
21422345,9636
11579476,9288
13612397,15968
2956997,15969
21489272,15970
4390036,9190
173363,13599
16065672,9358
13092528,15971
5823490,10149
7885220,9284
22529375,11924
400716,15972
6599175,15973
16081320,9716
6037288,9504
18113449,10431
15711420,9358
22174098,15974
17992789,15975
127804,9244
173438,12804
18367834,14417
18490684,9161
5167648,15976
487188,15977
7108146,11337
22144858,9897
96442,9336
2278387,9226
2258548,9169
20649133,9250
9308682,9410
47778,9811
327322,9265
13166599,10189
17902860,9176
13615414,10026
1594681,9253
15782111,9225
345396,10219
9970421,10433
35341537,15757
3064146,9367
13182968,9226
6578822,15978
904547,9834
19091520,9931
773693,9380
17206123,15979
18216364,9589
6590600,9185
9411636,9844
22010107,15980
991531,15981
22043862,9179
18775359,9242
1264916,15982
12988059,10104
6626887,9688
10996993,15983
18455834,14381
18722894,12146
16044540,15984
11699349,10040
356321,9302
34448,9265
7907192,9189
4974052,9319
130149,9666
13854,9720
6060899,15767
22913102,15262
162334,9283
11359684,15985
17384514,9349
21541107,9462
23203786,15986
197743,9225
59963,15987
6767583,10772
537657,10032
476749,9595
23571512,15988
696514,9229
12153939,15989
15832932,10001
22774596,15775
10109832,11380
289739,10608
7195070,13915
798617,9251
6260420,15990
837039,9230
18222556,9614
16207483,12279
12812788,15991
3863892,9801
6037649,15992
8504556,15993
75522,10798
6491221,15994
456773,15995
10503370,14928
780845,9664
4939112,15996
6892626,10192
7684993,9199
20298090,9350
634291,9213
20740042,9505
12080917,9374
21861357,9851
10682,11877
21460477,9505
530487,10017
415486,9359
10244260,15997
22968018,9544
18870458,15998
7775755,9158
22180659,9241
1479939,15999
12034748,13910
25405623,16000
10049435,14777
11544476,9305
23659068,9182
12467865,15938
9791117,9176
6390652,16001
12048398,16002
453835,9418
13611043,16003
53199559,16004
956734,16005
18140699,9986
3351599,9904
17674540,11415
6047331,9404
19456807,16006
16047646,10082
10075354,16007
23785086,16008
13345288,16009
22358119,16010
764061,9230
13415801,16011
17728721,16012
13326677,9425
14488058,9989
18187833,9174
18301739,10030
25978748,9774
24742504,15530
871634,11582
1070245,9367
5875579,16013
18295858,9311
313110,16014
18667753,10243
858726,9380
2192348,15794
6034422,9853
16103256,10342
16283340,16015
25778909,16016
340816,10999
7688040,16017
25731237,16018
2325248,9308
13529557,10421
26059690,12322
26085,12327
6250071,10261
22521314,16019
6354310,9407
20509356,10299
24645767,16020
17828679,16021
3296447,16022
17887117,16023
3702423,9614
685172,9959
408478,16024
22798869,9340
10768069,16025
20336347,15815
93485,9325
6774007,16026
12543045,11284
733730,13235
20601638,12372
23361313,10993
26040385,16027
83408,10157
17920313,9176
2419417,16028
4530,11089
11238,9220
125984,10556
24987649,16029
27225750,16030
25129233,16031
12930410,10219
13493376,14503
8856411,9544
77378,10334
6670783,16032
22611561,9302
303639,9185
20666676,12997
26226538,10650
18377974,9941
20438264,16033
19359191,16034
15850317,14858
6912781,16035
9516694,11424
9755855,9171
25074178,13965
25241450,16036
2786389,14430
18029845,14858
22749536,9186
127639,9289
7069669,9839
22756871,9283
1197083,12749
21851568,9198
68571,10704
23433222,14474
3487446,16037
12625589,9282
280005,11666
25744928,9227
24392720,9225
9810,9889
18219,12984
17302526,16038
29917,9172
30850859,15261
219106,9406
31579906,10040
32450284,16039
22551809,9300
6470723,16040
22490206,13450
769111,13415
684507,9248
8015389,16041
30071504,13999
25328105,14916
25310948,16042
33628600,9176
392873,9247
845099,15648
15753732,10226
12389865,10098
10912,9182
33814737,16043
275237,9683
6332,9380
1040894,13673
42883,9183
159322,9220
16566,9220
17285989,15126
13539914,16044
23110418,9844
24524971,11000
5887399,9225
17333174,9226
11998032,9220
6068551,13331
24993743,16045
1706523,10103
247,9407
2689809,16046
153865,9367
9829306,15824
23288266,9171
32933947,9297
23456314,9286
80110,9812
165070,9203
1257262,16047
18375241,12298
11890974,16048
28108998,10393
29618105,14474
16127265,12750
33123322,12426
1056157,14834
19491823,16049
385,9324
32027656,15291
10598752,16050
592102,12942
2069500,16051
22010102,10971
25663606,9217
89190,9268
371998,9425
1203668,9295
209525,11044
14623833,15833
1697732,10076
19283880,9726
23285659,9636
28363987,16052
35873899,10280
22855256,9957
20763060,13472
13396557,10440
28691932,9614
29571151,12590
39856344,16053
35894727,16054
397884,13154
34220606,9227
16010894,16055
245344,10469
36461680,11014
15096204,10517
15813648,16056
27469201,9462
23991122,16057
279456,9313
35046241,9171
6437016,10056
2498187,9901
2810453,15685
15014,9661
149812,11074
25152171,16058
833130,10026
18126247,16059
10751324,10552
20444408,16060
21829482,9816
22740704,9816
582638,9394
3239023,13015
32620304,9162
19051804,16061
299091,9288
22594223,16062
590552,9171
11448085,16063
189369,9398
16059524,10106
10734210,10470
25639296,16064
21865546,15611
21535713,9388
36950004,10600
43545436,12717
22591,16065
6724830,13895
38235092,9176
24584984,9327
66855,9247
24892804,9171
3697202,9398
40782259,14039
165035,9203
138456,16066
1071257,9186
29414792,9426
16109080,10436
123653,12123
236557,10136
10322436,16067
41451741,10041
826344,10136
33106729,9901
40939999,16068
41035725,16069
12553432,16070
44067496,16071
23960812,9656
27261708,12741
36274082,16072
40899464,12885
44160985,16073
8762337,13958
96038,9325
241011,16074
16154574,13558
35489958,10041
35439559,12793
35403058,9367
37805207,12441
41453702,9171
37797086,16075
1095061,14774
17212769,16076
7850899,9595
25580844,15908
37845319,9824
18406704,11717
41719463,12822
43587341,9545
52016138,9425
42769202,16077
57220,16078
25773842,9245
4745196,9685
46134255,16079
13542982,9284
23754884,14564
27426044,10186
49127259,16080
7913735,16081
18278281,9610
11410553,9787
17254682,16082
16046267,10146
3795557,13856
5894822,9745
27977894,16083
6537155,16084
40060191,11687
40724188,15335
38457048,15336
7027569,9251
18135437,16064
28167132,13568
6272532,16085
35603805,9245
330729,9217
41150380,9628
50435274,16086
28166910,16087
22968117,16088
29934250,9216
10114276,9660
16129174,16089
38953131,9367
16104005,9888
234888,9250
43509498,16090
872840,11202
450534,10489
2969587,10357
50045334,16091
17829722,14602
36511805,9425
1838917,10627
475920,10965
20256513,11495
35024713,10400
18912241,10757
6120219,16092
42180039,9614
16126020,16093
3311,9666
1426794,16094
233330,10237
14095,10378
68086,9336
203310,9830
462883,9277
91517,9242
140422,13100
348623,9190
15832573,16095
460069,9824
82765,9171
221682,9369
503019,9225
144634,10301
1036345,10619
1304028,9230
115468,10657
81010,12414
153198,9383
948212,9269
128277,9220
96267,9384
864778,9240
3735283,9283
5975921,10935
69981,9282
483057,15359
263991,16096
874787,16097
435495,9294
544595,10550
959614,15565
2056879,10908
1832906,10373
413256,16098
102114,10672
823182,10874
6421633,11755
184997,9332
31474,11284
706476,9185
112081,9203
2288045,9339
1114382,9664
239823,9288
15449,9365
331010,14666
805453,9956
352985,9182
24525,9941
536302,9186
10164937,9407
1442300,10728
59417,9389
97800,10886
843162,11122
1880336,12680
6693402,10983
149153,10469
72155,9753
2747288,9394
5983725,16099
143889,9407
1948985,9438
37477,10656
1529902,11347
102239,15648
880386,9240
56301,16100
81049,9170
1091815,15050
54822,9265
1471061,9368
2138727,9165
279524,9169
915753,9159
3979,9410
5708234,16101
212957,9828
84829,9229
7932994,10342
1190034,16102
1202675,13788
2050211,9959
166794,9273
85826,11584
4391475,15444
29954,11526
2918809,16103
7553944,9288
7980210,10772
703055,10659
1296964,9296
540667,9628
7405508,10852
758679,16104
7890152,16105
78392,10071
1643889,10362
363453,10997
397225,9612
4915352,16106
2981718,10275
6961797,16107
1763725,15374
5206342,16108
543061,10209
516784,9274
1269548,9159
6572846,9625
9446471,14043
2688737,10289
228250,9239
557265,9280
197854,9389
858859,9295
217605,9407
8346300,16109
2188220,16110
6499681,16111
24097,9203
1605393,11535
9242834,9171
179594,9349
231566,9317
1981046,16112
8830,10152
394986,10632
174354,9239
5567367,9426
748918,16113
1057588,11465
64725,11198
2238121,9558
47884,9560
1341693,10000
3982585,16114
37124,9558
2255282,9368
515290,11044
7216501,15384
40795,9694
944267,9160
122999,9941
6288940,9252
139864,11278
7573098,9367
891814,9225
9316891,9628
7654724,9223
105920,9752
9633188,9250
4652650,12988
813721,9425
5368029,16115
11434898,14809
1026275,10728
298426,13406
3143533,12004
21192,9660
7843633,9628
9833965,10330
1739647,9380
50039,9408
558648,9341
1020842,9171
1237630,9380
1475250,9277
299835,10310
11731748,14228
12451003,10159
12836009,9860
105748,9172
6372,16116
11318315,16117
4335732,11605
1298780,9174
6949634,16118
13728,9664
9796196,10087
9463639,9349
6935178,9513
7863547,9694
7815478,9159
7654939,9504
13499303,16119
6227028,9745
405452,9287
8639835,16120
76982,9613
86889,9203
6441528,9277
250324,11595
13088860,11625
407760,10048
359643,9160
687744,9269
146376,9900
12844448,11534
7331622,9295
422402,16121
1327767,9212
10592898,9284
7794043,11424
1953735,12225
615955,11221
465812,11070
11473888,16122
1079482,10672
3105541,9214
12286310,16123
294951,16124
116231,9566
55370,16125
1227189,9620
290569,9311
4574883,16126
1717891,10342
17208265,9171
958029,9220
15760720,9169
1337973,9775
15745010,9558
16040430,16127
563310,9216
1270311,9257
4254108,16128
12929918,10688
837086,13087
6886878,16129
701417,9252
257800,16130
9580315,13744
1220613,9988
727831,9367
1037636,12946
10636548,16131
1106041,9245
408888,16132
18346345,16133
113796,10492
221274,9169
15993262,10911
1813510,16134
102303,9281
34908,9374
324629,16135
16100191,16136
9666241,9504
9692914,10102
828015,14430
6271032,9380
92570,9203
477605,16137
6421472,11501
80583,9438
60407,9941
301826,9404
11487159,11924
2687495,16138
293636,9379
13597930,10755
7874744,11694
251975,11252
736395,9286
6360826,11068
16041031,11818
57787,9204
363394,9824
106808,9248
359819,9824
10762643,11762
1904852,11109
6759454,16139
818576,16140
54666,9383
509,9407
151691,9828
68519,16141
522888,11595
15744952,9912
3020366,9344
13573318,9230
16174332,16142
12113821,9372
10798568,10772
3403573,16143
3026588,9550
2238402,11666
452355,16144
596379,16145
311504,9325
12593380,13763
10429005,9358
1460324,10534
1025850,9637
12885750,13690
15991079,9303
6460146,12037
8288246,9294
100786,11216
17152940,9462
16244392,9350
557406,13643
9531613,9271
463263,10512
16636589,9565
16122560,9202
4776156,16146
11941646,16147
16089223,9171
6928893,9628
5279254,10349
117161,10447
322006,11740
809894,10608
4305074,9364
9221733,9208
581802,9171
11824,9750
107781,16148
8602695,12833
1000931,16149
3030779,14750
17212424,10206
18243368,15942
16158489,9831
9475197,16150
18009844,9462
4391492,16151
414103,9436
18177306,16152
419085,16153
3347736,10753
659577,9436
525285,16154
15811073,10836
1406553,16155
206855,11303
1774130,16156
496102,16157
13561742,11973
20437650,11819
12246894,9183
15819003,10080
10346185,10113
7753299,16158
1003454,9227
3112943,9512
6814625,9637
6764230,13808
18308262,9816
13489955,15948
16125391,16159
214528,9418
9943426,16160
18397855,16161
20758552,13814
2610233,16162
3010643,16016
1660305,9901
10068074,10425
145009,10336
7113,11070
22816334,9816
16161550,9816
19579160,9716
537657,9577
16130410,9288
18484935,16163
7926583,16164
11412145,9505
10838312,15681
19177809,16165
17565738,10759
11285699,9191
15764997,14005
18107413,9225
7801488,9462
47819,9158
20660316,16166
22005857,11929
5355752,9750
21448488,9164
6783729,11437
6356703,16167
3242413,16168
473313,16169
6513184,9816
13502758,16170
18108542,11971
13151283,16171
15785020,16172
9292711,16173
10053157,16174
242530,11001
108540,10310
18525702,9199
18274597,12998
9612448,16175
20324353,10056
45205,10273
55436,9767
17384199,10355
13422656,15973
1524513,9637
20446802,9226
8562693,13870
146198,10942
15850937,10040
3291747,9340
30183,16176
18660750,10843
9639402,16177
341336,10163
35515,11001
729404,12573
1639713,9340
805425,16178
17349273,10256
683282,9854
67375,9406
4855,9258
12912519,9660
21455492,16179
23206865,16180
540336,9281
9572871,9227
17727206,12864
18361393,9438
9623348,16181
13593953,11595
15994209,10030
16035820,16182
18453458,10421
17211803,9226
387849,15253
11337599,13216
5574571,14471
29543952,16183
22737656,9625
304485,9941
351384,9535
20645098,9182
23305693,16184
20624955,14381
21535756,12146
1657198,9377
20176552,10550
5557651,9189
2814633,11283
62479,9720
678371,15497
30347,9244
2398517,16185
21481392,16186
13551531,9619
22465786,16187
9654364,15321
970918,10032
23128464,9522
30929,9344
570075,9380
17286817,9214
23689417,15988
6781006,10328
23574690,10396
144285,9182
1905582,11444
464685,10306
27754516,9163
227444,9384
18332098,11062
21064599,13599
15775893,16188
80483,13326
11984131,9245
23274036,12238
467457,9230
6573126,16189
54903,11558
12103430,10133
19903215,16190
13167035,9281
1053818,16191
564058,9251
16077006,14815
119115,9407
10722581,16192
12165882,16193
16135705,10890
23751850,16194
22451395,16195
17465707,9219
23834118,9504
17416057,9425
901282,9613
22619628,16196
18308403,16197
12592780,9844
16031679,13733
10800031,16198
179106,9185
6182962,9745
21469091,9199
18493592,11184
16042447,16199
12034813,13910
2927626,9305
13648992,9428
10803163,9702
24385719,16200
7427348,16201
24050,9824
25263755,15487
3786035,16202
22368464,16203
21458022,16204
6998357,10947
2134411,16205
15802794,9216
2617066,10798
18160237,10523
7544946,16206
1823925,11498
43536,13720
40320,10287
17262127,9369
26211890,16207
13414963,9660
10780523,9201
25875352,9462
20440224,16012
18757,9203
688986,9370
37820,10048
25973821,16208
19405238,9774
18242263,16209
25437098,16210
11738827,16211
469959,9455
17236366,9171
3071808,11748
9269460,16212
12352651,16213
18047049,9844
22742319,16214
24277991,16215
4011151,13154
575080,12327
18670450,9289
2068667,9203
486050,11317
16075836,9300
76811,9288
26227805,16216
24001095,16217
21901021,9960
12617758,10330
4648,9203
27235857,12322
10484883,10698
8456844,14509
19320758,16218
60132,9632
3264623,14885
21857325,15815
22925759,14874
366427,9300
23346358,9899
8734881,16219
36164,9331
28111944,9716
22909238,12372
18596507,16220
9477628,10055
420260,16221
737629,9370
25534273,16222
25551798,16018
14625570,10782
3046463,9628
23443890,13793
7775594,9216
27242000,10878
24762394,16031
334801,9295
10423078,16223
28489915,10650
26005699,16224
57668,16225
149608,9254
12291646,9614
18804249,9960
17707499,9257
29240262,15321
16130601,9265
7694118,10384
250353,9310
138556,9239
21085095,13572
75745,14469
18089921,9171
1250126,11869
25663892,16226
13932,9325
672376,9972
826576,9573
474634,10152
22886110,11350
12042340,16227
24954735,16228
11502957,16229
63818,10204
3487469,16230
11129953,13023
282363,9493
6393630,9295
25853014,9220
41360,9988
5567195,16231
9469076,9484
1330490,9942
415804,11282
10881366,16232
13525945,14480
216399,9203
103273,9389
18260385,13410
30127570,15261
19700815,11074
32109,9164
23568882,10325
27221614,11183
18599777,9171
13236987,11994
684508,16233
298236,9986
6105296,16041
20518813,9161
27027448,9462
17706900,16234
4459330,9991
1002434,15656
23253083,9171
110265,16235
23740830,9220
18693929,12856
21450756,16236
6400699,16237
25902535,16238
178143,15484
23480520,9230
8717952,16239
3092524,9160
7683565,11424
17572474,11052
15833977,16240
5968988,12647
27230789,10319
25933717,9289
22716470,9300
287498,14637
28650500,16241
289455,15718
26113696,11298
23611985,14357
22663352,9750
6011972,16242
6365216,13867
750249,16243
24485939,9404
16052709,15146
6713625,9279
23307998,16244
30130910,16245
216400,14362
32195895,13454
26530317,9941
34840481,16246
716780,15521
3036440,9349
71730,16247
6358446,12841
2069497,16051
30736379,10739
2020665,10466
3671722,10510
13573427,9295
33514425,9415
341932,10469
1625,10500
7239571,15833
22045610,11337
7960053,13050
29102869,14582
34001659,10720
26200068,9311
67930,9172
33931080,9301
6814423,10244
29794502,16248
23128990,9957
13602191,16249
23592329,13472
35340358,16250
1897049,9172
29431798,16251
13138505,16252
19105066,10198
90664,9694
36219054,12469
25736913,16253
34092629,10519
450767,16254
9729504,15169
33785151,9227
97652,9433
889464,11354
415634,9313
45583,10005
1086389,9528
27125600,9462
9759688,16255
42005,9446
24833795,9960
18144590,15791
3071808,9253
17874649,11486
1760630,16256
37655907,14539
25981000,16257
79448,16258
40058234,16053
32726011,9299
20444381,14069
283598,9295
36581795,16259
10690812,9382
22838220,9867
39028917,16061
17861717,10886
33394077,13772
33300,10656
8575158,9976
25111008,9325
15801642,9402
9757310,10189
32708664,9171
35796008,9201
219362,9438
20758175,16260
26192557,10186
12084273,16261
22752445,10433
43558320,12717
15732733,12785
19161835,11073
34348478,16262
28798879,12378
21254063,10470
33385438,9286
43549014,16263
40042024,9327
780071,16264
25810398,9368
28385685,16265
6911529,10222
43545162,16266
36343490,9329
24479834,16267
46018206,16268
